Var1, Var66
18399,0
19821,0
17769,0
19309,0
20728,0
18103,0
17801,0
17884,0
19716,0
20007,0
19500,0
21298,0
20410,0
19071,0
18099,0
19509,0
19315,0
17032,0
19755,0
18343,0
21157,0
16855,0
20304,0
19245,0
18360,0
17529,0
16924,0
16960,0
19628,0
20013,0
20709,0
16763,0
17034,0
17900,0
17053,0
17134,0
18435,0
18664,0
16674,0
20365,0
21610,1
20903,0
19379,0
20070,0
20688,0
18733,0
18748,0
17616,0
17169,0
16719,0
20430,0
19789,0
21647,1
17455,0
17991,0
21506,1
16836,0
18635,0
19085,0
20345,0
19237,0
17390,0
20817,0
17058,0
18388,0
18654,0
17645,0
17488,0
20118,0
17060,0
21312,0
18134,0
17621,0
21092,0
20818,0
18627,0
18763,0
17135,0
18212,0
17055,0
20920,0
19840,0
18832,0
21541,1
18249,0
18113,0
18640,0
17349,0
20561,0
19667,0
19365,0
21626,1
18805,0
17247,0
18292,0
18789,0
18717,0
21061,0
17949,0
21028,0
21282,0
21568,1
21085,0
21588,1
18767,0
19176,0
17006,0
17288,0
17192,0
17640,0
18795,0
18403,0
19548,0
17595,0
16949,0
19515,0
19794,0
19820,0
17893,0
18079,0
20360,0
21346,0
17715,0
18639,0
21325,0
19137,0
19363,0
16936,0
21519,1
18821,0
20707,0
18978,0
19193,0
18124,0
19555,0
19339,0
18690,0
19490,0
20855,0
18118,0
17334,0
19808,0
17177,0
21202,0
17911,0
17977,0
19701,0
21207,0
20875,0
21228,0
18883,0
19119,0
16828,0
17819,0
17759,0
20404,0
17680,0
16841,0
17117,0
18233,0
18812,0
19770,0
19453,0
19529,0
18808,0
20212,0
20816,0
18185,0
20504,0
17335,0
20966,0
19483,0
19388,0
17198,0
18441,0
16847,0
21497,1
19969,0
18136,0
21351,0
20423,0
20956,0
18396,0
20643,0
18856,0
20373,0
20849,0
20127,0
18101,0
17254,0
20030,0
18169,0
20524,0
18374,0
18997,0
17100,0
17091,0
17158,0
18656,0
18617,0
18057,0
20824,0
20952,0
18015,0
20537,0
21640,1
18074,0
18691,0
18170,0
17237,0
19907,0
20543,0
18898,0
20042,0
19950,0
19282,0
18111,0
20425,0
17270,0
21048,0
21352,0
21353,0
21545,1
19549,0
17650,0
21332,0
17389,0
19214,0
19359,0
17037,0
19592,0
17498,0
18267,0
19983,0
17045,0
18163,0
17431,0
19405,0
17388,0
18306,0
19182,0
21261,0
17307,0
20938,0
19801,0
21188,0
18674,0
19158,0
20922,0
20178,0
20578,0
17971,0
17983,0
17444,0
17725,0
20480,0
18905,0
21628,1
16977,0
19531,0
18273,0
19226,0
20675,0
19775,0
17818,0
19956,0
18851,0
17209,0
18620,0
18089,0
19981,0
20570,0
18146,0
19554,0
16791,0
19925,0
17765,0
18769,0
17579,0
20463,0
19263,0
17081,0
19018,0
20641,0
16798,0
18006,0
21122,0
17599,0
17206,0
18885,0
17097,0
18045,0
18756,0
16919,0
18215,0
19825,0
16761,0
18108,0
20107,0
19566,0
19308,0
20809,0
18969,0
16708,0
18712,0
21050,0
17424,0
16781,0
19895,0
17965,0
17474,0
19160,0
16891,0
21518,1
20704,0
21643,1
19873,0
19759,0
18165,0
20858,0
19373,0
20445,0
19298,0
21035,0
17654,0
17040,0
17314,0
20143,0
20243,0
18158,0
20222,0
19445,0
20754,0
16696,0
17365,0
20450,0
19338,0
20720,0
21314,0
18875,0
16799,0
18266,0
18520,0
19560,0
19101,0
19730,0
20670,0
17714,0
20394,0
18855,0
18202,0
18130,0
17856,0
21043,0
16843,0
18117,0
18482,0
21023,0
17623,0
16688,0
17958,0
19912,0
17548,0
18220,0
20961,0
19681,0
18470,0
19982,0
20040,0
18942,0
20242,0
17309,0
17440,0
18071,0
17575,0
20418,0
19905,0
20141,0
18522,0
19227,0
19012,0
17753,0
21274,0
17070,0
17583,0
20841,0
16830,0
18595,0
16682,0
18174,0
18450,0
18090,0
20714,0
17745,0
20138,0
17494,0
20832,0
19146,0
18707,0
20794,0
19649,0
18187,0
20350,0
20434,0
17594,0
16956,0
20193,0
16691,0
20838,0
19937,0
18558,0
19964,0
16916,0
17806,0
20623,0
18301,0
20008,0
16942,0
16905,0
18917,0
20659,0
16849,0
19081,0
17951,0
19945,0
19301,0
18446,0
21163,0
21144,0
17996,0
21129,0
20572,0
21267,0
20630,0
18638,0
21660,1
19220,0
17585,0
17522,0
17239,0
17137,0
20538,0
19052,0
19163,0
21567,1
16833,0
18345,0
20346,0
17932,0
17931,0
21191,0
19778,0
17234,0
17092,0
21220,0
20727,0
19915,0
18039,0
19328,0
19623,0
17531,0
18581,0
20034,0
18693,0
19887,0
17371,0
20173,0
16742,0
17017,0
18224,0
19611,0
20999,0
18469,0
19213,0
19863,0
17826,0
20297,0
19124,0
19423,0
17756,0
21553,1
18259,0
17244,0
18764,0
17453,0
18912,0
20466,0
16810,0
20101,0
20083,0
20526,0
18510,0
17589,0
21056,0
19678,0
21182,0
17430,0
16726,0
18070,0
17332,0
21575,1
17544,0
19383,0
20763,0
21532,1
18464,0
19933,0
16893,0
18490,0
19874,0
19307,0
17082,0
20743,0
16928,0
17103,0
18641,0
20024,0
16718,0
20352,0
17221,0
17042,0
21167,0
18414,0
20293,0
18590,0
18318,0
20111,0
19468,0
17023,0
18425,0
18742,0
19503,0
19219,0
21241,0
17354,0
19269,0
19671,0
21159,0
18250,0
20051,0
19680,0
18029,0
16728,0
18218,0
17080,0
19859,0
19060,0
19098,0
17571,0
19523,0
17527,0
18675,0
17466,0
16759,0
17602,0
18719,0
19353,0
16962,0
19026,0
19248,0
16880,0
19540,0
19737,0
19253,0
18241,0
20906,0
19538,0
18293,0
19138,0
18166,0
16878,0
17687,0
20752,0
21070,0
20898,0
17413,0
21116,0
20291,0
20218,0
18181,0
21226,0
18440,0
20197,0
21529,1
16785,0
21214,0
19614,0
20603,0
18686,0
16741,0
20333,0
20629,0
18950,0
21551,1
17056,0
17751,0
21536,1
17295,0
19478,0
18847,0
16756,0
17150,0
18260,0
17872,0
16784,0
19552,0
17030,0
20981,0
21142,0
18000,0
20057,0
19404,0
16803,0
21247,0
21600,1
18031,0
18526,0
21248,0
19140,0
19316,0
19294,0
19876,0
19834,0
18442,0
19200,0
17713,0
20771,0
19350,0
19259,0
21649,1
19776,0
19558,0
17729,0
17264,0
21171,0
19826,0
19987,0
20012,0
19072,0
20624,0
18010,0
18705,0
21335,0
18792,0
20764,0
19110,0
17994,0
19995,0
20854,0
18731,0
18253,0
20349,0
18716,0
17841,0
20995,0
18083,0
20772,0
20506,0
21623,1
19254,0
19121,0
20840,0
21114,0
21140,0
19366,0
20882,0
20344,0
21580,1
16673,0
20164,0
17358,0
16971,0
20974,0
20289,0
18850,0
21094,0
19703,0
21350,0
19344,0
21237,0
19346,0
19831,0
20113,0
19526,0
18758,0
19506,0
18172,0
19104,0
19657,0
19384,0
20072,0
20060,0
17395,0
16872,0
20681,0
20245,0
20509,0
19047,0
20287,0
21042,0
18290,0
20195,0
19850,0
18358,0
17848,0
19799,0
19336,0
18863,0
17297,0
21539,1
20063,0
19487,0
19519,0
19030,0
21225,0
20948,0
21563,1
19932,0
18392,0
21076,0
21039,0
17779,0
19305,0
20165,0
20618,0
17475,0
20986,0
17782,0
17603,0
18401,0
17722,0
16671,0
20777,0
17432,0
18971,0
19841,0
19399,0
18229,0
20016,0
17373,0
17245,0
19091,0
20225,0
19763,0
18580,0
18544,0
20739,0
20401,0
21620,1
18173,0
18434,0
20169,0
18364,0
17564,0
20366,0
19988,0
17323,0
17845,0
21275,0
17926,0
17379,0
17652,0
20347,0
17470,0
17437,0
20479,0
18448,0
20839,0
17637,0
19739,0
18702,0
18531,0
20627,0
21309,0
20836,0
20157,0
18547,0
19357,0
16713,0
18177,0
19221,0
17153,0
19262,0
18153,0
20980,0
20065,0
18035,0
18525,0
16675,0
18291,0
19851,0
19715,0
18672,0
19181,0
21577,1
21361,0
19044,0
17408,0
20784,0
18214,0
16745,0
18304,0
17458,0
21100,0
21117,0
17749,0
16923,0
20905,0
17973,0
18321,0
18064,0
20665,0
18815,0
17691,0
20958,0
19041,0
19706,0
17649,0
20027,0
18126,0
19735,0
17559,0
17375,0
18498,0
20062,0
18135,0
17064,0
21364,0
21084,0
19602,0
21604,1
18329,0
21216,0
17275,0
18044,0
20536,0
20926,0
16933,0
17999,0
20541,0
16820,0
16913,0
20760,0
20088,0
20592,0
18538,0
20240,0
20692,0
20286,0
16908,0
20037,0
19522,0
20374,0
18091,0
21611,1
18109,0
17259,0
17553,0
20970,0
20602,0
18429,0
17184,0
18379,0
17810,0
17214,0
16978,0
21258,0
19914,0
20109,0
20819,0
20103,0
20153,0
17506,0
16722,0
20020,0
18793,0
20753,0
20115,0
18143,0
21597,1
17513,0
18829,0
18549,0
19896,0
18012,0
19494,0
20726,0
17939,0
17329,0
20431,0
19728,0
17025,0
16874,0
18096,0
19394,0
19330,0
17957,0
16661,0
20576,0
20108,0
19403,0
19664,0
19720,0
17121,0
19536,0
19062,0
17863,0
16856,0
20672,0
20656,0
20312,0
19157,0
20386,0
20918,0
18243,0
16968,0
17132,0
18465,0
17105,0
19642,0
19621,0
20148,0
20646,0
17385,0
20313,0
18806,0
20488,0
19354,0
17978,0
19864,0
19729,0
21102,0
17766,0
19367,0
16724,0
17532,0
19724,0
17292,0
19748,0
17904,0
20756,0
18894,0
20447,0
18346,0
21153,0
16815,0
17139,0
18740,0
19938,0
17152,0
17039,0
20931,0
17281,0
20936,0
20041,0
17830,0
19186,0
18649,0
18375,0
19299,0
19815,0
18759,0
17657,0
17384,0
16896,0
19583,0
19150,0
20619,0
16996,0
20765,0
19097,0
20514,0
20718,0
19177,0
18206,0
19976,0
16768,0
18021,0
20241,0
17596,0
17876,0
20476,0
21231,0
17776,0
19722,0
21148,0
18973,0
21013,0
19604,0
19760,0
17013,0
17219,0
18519,0
16986,0
18494,0
20637,0
20247,0
17005,0
19287,0
19752,0
19244,0
19899,0
19086,0
17690,0
19053,0
20610,0
18472,0
17456,0
17768,0
19498,0
19343,0
19809,0
17615,0
19473,0
18986,0
21618,1
20782,0
18002,0
18493,0
18217,0
19201,0
18552,0
18533,0
16955,0
16912,0
18568,0
19807,0
19518,0
20587,0
17523,0
20308,0
20989,0
19184,0
17283,0
20653,0
16854,0
20276,0
17678,0
19768,0
19677,0
20813,0
18284,0
20954,0
18820,0
19751,0
17002,0
17797,0
18583,0
16687,0
18480,0
18619,0
19704,0
16946,0
19530,0
21559,1
20375,0
18979,0
20902,0
17235,0
21645,1
18970,0
19847,0
19804,0
20844,0
18980,0
19788,0
18265,0
19710,0
18338,0
19422,0
20558,0
18184,0
20611,0
17504,0
21257,0
21244,0
18699,0
17104,0
19264,0
21546,1
20398,0
21657,1
20820,0
21005,0
17901,0
19059,0
17376,0
18773,0
17407,0
21347,0
19708,0
19045,0
20469,0
20290,0
17727,0
17382,0
16879,0
18962,0
18524,0
17255,0
19819,0
18336,0
16794,0
16940,0
18991,0
20336,0
19117,0
21317,0
19113,0
20750,0
18093,0
20894,0
17822,0
19811,0
16859,0
19067,0
19740,0
19931,0
20473,0
19238,0
19635,0
16703,0
16867,0
19448,0
19284,0
19272,0
18663,0
21517,1
17429,0
17980,0
17984,0
19452,0
21141,0
18231,0
16883,0
21124,0
20403,0
21269,0
19627,0
20671,0
20176,0
18779,0
20172,0
20639,0
21197,0
20539,0
19510,0
16972,0
17530,0
20457,0
18219,0
17605,0
18303,0
19303,0
19440,0
17552,0
20793,0
21068,0
18022,0
19190,0
17563,0
18865,0
17974,0
18240,0
18272,0
18941,0
19777,0
20513,0
16852,0
20412,0
20586,0
18487,0
19898,0
17849,0
17261,0
18862,0
20263,0
17940,0
19415,0
18622,0
18746,0
19762,0
18055,0
21044,0
18685,0
18471,0
20224,0
16769,0
19643,0
17987,0
19738,0
18867,0
20262,0
20798,0
20560,0
21535,1
18245,0
17282,0
21579,1
20305,0
20985,0
19277,0
18271,0
20442,0
17846,0
19727,0
18891,0
20803,0
19241,0
16744,0
18949,0
19967,0
18478,0
19616,0
17046,0
20339,0
18062,0
18258,0
18261,0
18183,0
20137,0
19449,0
20231,0
17739,0
18327,0
17828,0
20168,0
21017,0
21635,1
18248,0
20205,0
20786,0
18016,0
18701,0
20135,0
21631,1
17157,0
20826,0
17207,0
20393,0
21143,0
19372,0
18826,0
19934,0
20505,0
20384,0
20700,0
17285,0
17352,0
19856,0
21209,0
18814,0
17190,0
17364,0
21602,1
19894,0
17057,0
19374,0
19446,0
17941,0
20209,0
18543,0
17084,0
20402,0
20667,0
18799,0
21090,0
16888,0
19274,0
18287,0
19514,0
20582,0
17625,0
20748,0
21058,0
20899,0
17079,0
19545,0
16851,0
20987,0
16779,0
17809,0
17881,0
21174,0
20413,0
18199,0
20220,0
20730,0
16689,0
20642,0
17902,0
19460,0
17071,0
17711,0
20557,0
18297,0
18573,0
20612,0
19413,0
19562,0
19785,0
18567,0
16783,0
17392,0
17752,0
19839,0
17357,0
18087,0
20534,0
18353,0
20744,0
21101,0
16693,0
17918,0
16729,0
17312,0
19696,0
18935,0
21512,1
20233,0
18527,0
18424,0
18770,0
17664,0
18156,0
21071,0
19381,0
17627,0
19320,0
20244,0
20017,0
17915,0
21333,0
21195,0
20364,0
17280,0
18864,0
21040,0
20703,0
19078,0
20357,0
21158,0
19038,0
21250,0
19153,0
18188,0
21612,1
19564,0
20680,0
17302,0
20274,0
17912,0
17201,0
21146,0
19434,0
17688,0
20682,0
20238,0
18609,0
18423,0
17518,0
17330,0
19011,0
20250,0
20303,0
18642,0
20214,0
17369,0
17343,0
18473,0
18629,0
17151,0
17226,0
20159,0
20170,0
18514,0
16790,0
19122,0
17300,0
19349,0
19698,0
20087,0
20878,0
17683,0
19581,0
18947,0
18658,0
20979,0
20775,0
16892,0
21502,1
20842,0
17052,0
17515,0
19610,0
18998,0
20856,0
16717,0
21078,0
19965,0
17313,0
19066,0
18729,0
17398,0
21619,1
19025,0
20146,0
19093,0
19600,0
19039,0
18468,0
16943,0
17415,0
21584,1
19546,0
21311,0
19541,0
18365,0
19048,0
18925,0
19364,0
19414,0
18053,0
18916,0
20731,0
17612,0
19337,0
17672,0
17505,0
19533,0
20180,0
18352,0
19630,0
20960,0
17794,0
20189,0
16889,0
20896,0
21284,0
18228,0
17868,0
20353,0
17339,0
20073,0
16860,0
18810,0
18449,0
19296,0
21105,0
20749,0
19550,0
19031,0
18666,0
17734,0
19633,0
20210,0
18302,0
19235,0
20632,0
16967,0
18836,0
21200,0
21264,0
21341,0
18628,0
17879,0
20891,0
17435,0
17140,0
17865,0
19947,0
17721,0
17620,0
19164,0
18501,0
20694,0
20579,0
21205,0
18086,0
16976,0
20389,0
19116,0
16969,0
20067,0
16818,0
19705,0
16981,0
18709,0
19556,0
18323,0
18405,0
20181,0
18528,0
19572,0
19382,0
16746,0
20085,0
17170,0
20489,0
18816,0
19718,0
21136,0
21169,0
18315,0
19591,0
18326,0
19036,0
17847,0
17240,0
19472,0
17485,0
17133,0
16666,0
20738,0
17142,0
17871,0
19857,0
19836,0
18920,0
19035,0
17181,0
17787,0
17976,0
16806,0
19325,0
20391,0
19854,0
19170,0
18735,0
16692,0
18924,0
20751,0
16721,0
17194,0
21069,0
18857,0
18626,0
19376,0
21573,1
17419,0
18409,0
19662,0
16796,0
19375,0
20647,0
21138,0
19334,0
17266,0
20790,0
18395,0
21651,1
20717,0
16929,0
18946,0
19355,0
20474,0
20740,0
17549,0
17811,0
19306,0
19491,0
20761,0
18426,0
19149,0
19929,0
19239,0
17955,0
21564,1
17316,0
20119,0
17823,0
20279,0
20837,0
17159,0
17581,0
18382,0
17606,0
20654,0
16662,0
18909,0
17995,0
19535,0
19130,0
20988,0
19719,0
21324,0
18516,0
19251,0
17366,0
20271,0
19923,0
17750,0
21219,0
20171,0
19833,0
18956,0
20835,0
20780,0
20183,0
20755,0
18018,0
19393,0
20409,0
20937,0
18611,0
21319,0
20547,0
20553,0
19962,0
18128,0
19398,0
20026,0
17148,0
21041,0
19764,0
17479,0
18417,0
18114,0
17636,0
17200,0
19258,0
19171,0
21357,0
20370,0
18227,0
17457,0
20232,0
18939,0
19497,0
18235,0
21097,0
19830,0
19742,0
18380,0
21004,0
20947,0
18660,0
17870,0
19800,0
18350,0
18800,0
17653,0
20329,0
18676,0
16787,0
19901,0
20258,0
20964,0
17736,0
20477,0
17179,0
21599,1
19461,0
20562,0
17411,0
21320,0
21112,0
18771,0
19695,0
20261,0
20990,0
19216,0
19963,0
19132,0
20484,0
17825,0
18601,0
21213,0
18500,0
17048,0
17428,0
17087,0
18631,0
20767,0
16732,0
18546,0
19743,0
17878,0
19358,0
18872,0
19646,0
21049,0
21230,0
18988,0
16995,0
20528,0
18645,0
21089,0
17088,0
17831,0
18305,0
21233,0
19697,0
18381,0
20343,0
17834,0
20093,0
17550,0
18182,0
19883,0
20338,0
20955,0
19424,0
20134,0
21196,0
16931,0
20044,0
16733,0
21359,0
18084,0
21218,0
16747,0
17519,0
20427,0
21062,0
18879,0
20417,0
20211,0
18307,0
17618,0
16903,0
18042,0
20264,0
20585,0
19844,0
20660,0
21139,0
21570,1
21132,0
19410,0
17178,0
18741,0
17106,0
20275,0
18811,0
18928,0
16750,0
19822,0
16957,0
20626,0
19513,0
18610,0
18269,0
17511,0
16699,0
16773,0
18151,0
21026,0
17422,0
21015,0
19574,0
16842,0
17558,0
19107,0
17676,0
17216,0
18244,0
19997,0
21544,1
18433,0
18356,0
20880,0
16767,0
18398,0
19672,0
18154,0
18313,0
19029,0
18416,0
17611,0
19702,0
18457,0
17956,0
19438,0
21363,0
19049,0
17420,0
20058,0
20651,0
17755,0
17962,0
19412,0
19189,0
17796,0
21655,1
21194,0
20661,0
20923,0
17410,0
20614,0
16832,0
20951,0
17858,0
19360,0
17250,0
16676,0
17405,0
17256,0
20106,0
16898,0
17271,0
18569,0
21103,0
20076,0
21245,0
18451,0
19688,0
16797,0
17068,0
21155,0
20294,0
18788,0
17924,0
16822,0
21034,0
21173,0
17816,0
20502,0
17719,0
16788,0
16998,0
18277,0
19481,0
16895,0
17492,0
21227,0
20260,0
20934,0
19624,0
21505,1
20443,0
21175,0
18503,0
20521,0
20866,0
18236,0
21067,0
18125,0
18025,0
17869,0
18517,0
17763,0
19409,0
17246,0
18953,0
20140,0
20272,0
21498,1
19332,0
18562,0
21060,0
16807,0
18475,0
19463,0
17161,0
20518,0
16711,0
17452,0
17600,0
17838,0
20606,0
19802,0
17692,0
18081,0
20574,0
18715,0
18406,0
16734,0
19290,0
20877,0
17489,0
18162,0
16755,0
19622,0
18994,0
18723,0
20379,0
19421,0
20978,0
18678,0
17601,0
20917,0
18604,0
19781,0
17975,0
17507,0
17885,0
20095,0
18430,0
19711,0
17986,0
17069,0
17331,0
17873,0
20991,0
20288,0
18334,0
18476,0
19100,0
18289,0
19152,0
19051,0
20953,0
19561,0
21109,0
20039,0
18751,0
21002,0
20381,0
18523,0
17852,0
19516,0
18621,0
17813,0
20806,0
21638,1
17273,0
18120,0
17367,0
19145,0
21343,0
17560,0
19517,0
18411,0
19817,0
17114,0
19108,0
18131,0
20198,0
17326,0
20160,0
17243,0
18080,0
17887,0
18105,0
18462,0
19236,0
17862,0
21306,0
20689,0
20658,0
19266,0
18369,0
18802,0
19327,0
18683,0
18559,0
21560,1
19665,0
18092,0
17166,0
18294,0
19941,0
19609,0
19105,0
20957,0
18929,0
18038,0
17954,0
19070,0
17197,0
17065,0
20226,0
19255,0
19712,0
17693,0
19944,0
18264,0
20361,0
19499,0
19792,0
20267,0
19135,0
21585,1
17737,0
19340,0
19682,0
19304,0
19805,0
17274,0
20096,0
18452,0
19985,0
21515,1
17913,0
21081,0
18884,0
19977,0
20992,0
19474,0
20270,0
20912,0
19034,0
16743,0
17706,0
19199,0
20464,0
21650,1
17051,0
21590,1
19411,0
18744,0
17319,0
20380,0
16775,0
18344,0
18400,0
21128,0
21571,1
17805,0
19417,0
17660,0
20330,0
17626,0
18027,0
20202,0
20323,0
17500,0
17062,0
18837,0
20972,0
16793,0
20307,0
18023,0
17634,0
20885,0
20935,0
18965,0
18397,0
18141,0
18122,0
19064,0
20617,0
17786,0
16927,0
20552,0
20182,0
18140,0
18283,0
20916,0
19869,0
17707,0
21208,0
18972,0
19784,0
19861,0
19054,0
17004,0
21072,0
19240,0
20757,0
19865,0
21345,0
17716,0
21283,0
21179,0
16974,0
21538,1
17482,0
20517,0
20616,0
17566,0
20327,0
17959,0
19951,0
18078,0
17851,0
21234,0
19166,0
17573,0
18279,0
21095,0
19842,0
20792,0
20821,0
18034,0
17668,0
20235,0
19484,0
19347,0
20897,0
17928,0
17156,0
21127,0
17417,0
17570,0
20851,0
16811,0
17793,0
17944,0
17665,0
20876,0
19659,0
17116,0
18211,0
21270,0
20207,0
18930,0
18787,0
18753,0
19260,0
18681,0
17613,0
20588,0
16886,0
21561,1
16982,0
21522,1
19154,0
18954,0
19765,0
21511,1
17545,0
16959,0
18383,0
17914,0
20340,0
20648,0
17733,0
17510,0
21642,1
17471,0
18646,0
21239,0
18615,0
17490,0
21313,0
17355,0
20390,0
19968,0
20436,0
21293,0
21229,0
19707,0
17539,0
17353,0
19178,0
20925,0
20522,0
21360,0
21339,0
19504,0
18008,0
20831,0
17689,0
20311,0
17864,0
16758,0
19128,0
20860,0
19489,0
16910,0
18076,0
16824,0
21108,0
19127,0
18200,0
16723,0
20500,0
18408,0
20512,0
19273,0
20795,0
18757,0
21018,0
18655,0
18110,0
19619,0
21537,1
21558,1
16966,0
16999,0
20139,0
17185,0
19521,0
19197,0
17050,0
21576,1
19966,0
17445,0
21172,0
20006,0
18024,0
16659,0
19028,0
17836,0
17698,0
16664,0
18205,0
20663,0
18454,0
21263,0
20003,0
21308,0
20326,0
20829,0
17284,0
18822,0
21099,0
16826,0
17644,0
21653,1
18984,0
17961,0
19069,0
17317,0
16902,0
21082,0
19910,0
21016,0
20151,0
21091,0
20351,0
20859,0
16997,0
17639,0
18263,0
18246,0
19348,0
17578,0
17033,0
17083,0
17086,0
20255,0
19782,0
20914,0
16915,0
20385,0
19797,0
16753,0
17186,0
17484,0
19881,0
16814,0
17792,0
21596,1
20613,0
18720,0
17301,0
21292,0
18300,0
17253,0
17555,0
18607,0
19205,0
16884,0
18247,0
20993,0
18515,0
