Var1, Var66
21201,0
20545,0
19606,0
17130,0
16778,0
18987,0
17833,0
17059,0
21639,1
21659,1
18921,0
20872,0
19501,0
18444,0
21294,0
17635,0
21609,1
19083,0
19007,0
17998,0
17073,0
18413,0
20075,0
19824,0
18828,0
20280,0
16704,0
18591,0
17731,0
20131,0
19008,0
21329,0
20650,0
21574,1
17844,0
18325,0
21543,1
18951,0
18340,0
21222,0
18316,0
19919,0
18077,0
21164,0
16684,0
21178,0
20945,0
18107,0
21289,0
18456,0
19852,0
17942,0
20408,0
19211,0
17289,0
17146,0
21121,0
19471,0
18596,0
20248,0
18548,0
20154,0
18389,0
19151,0
21500,1
21232,0
17223,0
18866,0
19165,0
17346,0
19050,0
17710,0
21033,0
20213,0
20909,0
19773,0
19597,0
20645,0
19000,0
21009,0
17516,0
17101,0
17542,0
19547,0
18014,0
19457,0
19293,0
17377,0
18073,0
19324,0
16871,0
20203,0
21592,1
20870,0
17726,0
17183,0
19771,0
18112,0
20200,0
19139,0
21032,0
18952,0
20475,0
17421,0
19015,0
20773,0
19037,0
17171,0
20533,0
20796,0
17007,0
19900,0
18957,0
20004,0
18030,0
16754,0
21038,0
19882,0
17217,0
21305,0
17374,0
17463,0
16710,0
20769,0
19447,0
19793,0
17049,0
18728,0
18097,0
20833,0
20322,0
17165,0
18557,0
20847,0
20038,0
18781,0
17236,0
16858,0
20507,0
17076,0
20638,0
18043,0
19594,0
17321,0
17465,0
18420,0
21510,1
17336,0
17287,0
18355,0
21301,0
16934,0
20774,0
20009,0
20335,0
21547,1
18204,0
21166,0
18736,0
17735,0
19636,0
16937,0
18907,0
18784,0
20983,0
20696,0
20419,0
19208,0
17241,0
21045,0
20376,0
17661,0
17015,0
20921,0
18981,0
21297,0
18415,0
19133,0
20869,0
18455,0
17696,0
21326,0
19926,0
18990,0
17164,0
20737,0
18625,0
20407,0
21185,0
18762,0
20908,0
19042,0
17099,0
19647,0
20762,0
18363,0
18661,0
20191,0
19380,0
17576,0
17215,0
21156,0
20888,0
20968,0
19249,0
18765,0
19408,0
17438,0
19232,0
19285,0
20216,0
17450,0
19557,0
20631,0
18467,0
18222,0
17020,0
20399,0
17622,0
17018,0
19683,0
21336,0
21020,0
18348,0
20601,0
18561,0
17138,0
20356,0
18168,0
18750,0
19661,0
19023,0
18682,0
18914,0
17569,0
17937,0
18841,0
20175,0
16690,0
17882,0
17089,0
19700,0
16764,0
17945,0
17681,0
19989,0
20301,0
21530,1
20177,0
18082,0
19693,0
19955,0
18017,0
18133,0
16827,0
20605,0
21349,0
17703,0
19268,0
18461,0
20481,0
18190,0
19136,0
16825,0
20544,0
17000,0
20867,0
17345,0
19442,0
17022,0
19577,0
21362,0
18232,0
17671,0
20889,0
17268,0
17383,0
17777,0
17160,0
18176,0
18579,0
20097,0
20768,0
19312,0
21053,0
18121,0
21548,1
19827,0
17993,0
18317,0
18648,0
21007,0
18796,0
20321,0
16876,0
21316,0
20440,0
18138,0
17481,0
18606,0
18897,0
19551,0
17299,0
21338,0
19202,0
18148,0
18511,0
17462,0
19436,0
20907,0
17694,0
17757,0
21304,0
21088,0
21054,0
16677,0
17950,0
20185,0
18054,0
18328,0
18013,0
20448,0
19418,0
19749,0
16776,0
19687,0
20086,0
17047,0
19426,0
20206,0
17587,0
16679,0
17632,0
19999,0
21286,0
18513,0
18119,0
20415,0
19391,0
20145,0
21652,1
19587,0
17212,0
21266,0
21022,0
16837,0
20227,0
20120,0
17972,0
16970,0
21252,0
19291,0
20719,0
18861,0
17232,0
17934,0
18959,0
17363,0
21615,1
18020,0
17524,0
19092,0
17916,0
21334,0
18186,0
18144,0
19906,0
20636,0
17296,0
19589,0
18926,0
19009,0
19632,0
19694,0
17577,0
20871,0
18298,0
21025,0
19109,0
19462,0
18496,0
18906,0
16961,0
20354,0
18958,0
18650,0
19115,0
20266,0
18706,0
17402,0
18718,0
20705,0
18703,0
20049,0
21524,1
18960,0
19888,0
21181,0
18574,0
19265,0
20998,0
20104,0
18938,0
18164,0
16694,0
19017,0
18075,0
18347,0
20382,0
18725,0
19289,0
16777,0
21111,0
19488,0
19877,0
19223,0
19099,0
20564,0
21501,1
16660,0
18391,0
18521,0
20900,0
18839,0
20190,0
20453,0
18335,0
20133,0
20282,0
19994,0
19469,0
20192,0
16904,0
17557,0
17290,0
20011,0
18584,0
19475,0
20971,0
16706,0
17723,0
17144,0
18551,0
17541,0
17496,0
16979,0
18508,0
16939,0
19057,0
17767,0
21215,0
18878,0
17188,0
17906,0
19761,0
17607,0
20196,0
19960,0
20130,0
20959,0
19928,0
17562,0
18484,0
17267,0
20589,0
20997,0
18286,0
17895,0
18743,0
19010,0
18065,0
20416,0
18431,0
18680,0
19991,0
21037,0
17162,0
16735,0
19576,0
18225,0
19714,0
20746,0
18386,0
18910,0
21494,1
17772,0
19073,0
18882,0
18195,0
20278,0
21285,0
20805,0
21528,1
21238,0
20492,0
20799,0
18116,0
19001,0
18036,0
18888,0
16839,0
17066,0
18445,0
19261,0
20080,0
20253,0
19639,0
18801,0
18492,0
17063,0
18094,0
18803,0
20807,0
19080,0
18428,0
21583,1
19656,0
21613,1
18670,0
19571,0
20332,0
17502,0
20341,0
17439,0
16944,0
20723,0
18139,0
20371,0
20018,0
20563,0
16882,0
17775,0
20328,0
20848,0
20887,0
20501,0
17590,0
17964,0
21565,1
21008,0
16795,0
20494,0
17460,0
21137,0
20542,0
19663,0
19952,0
17211,0
19747,0
18711,0
19927,0
21199,0
17808,0
18585,0
17832,0
17320,0
19578,0
20994,0
17277,0
20010,0
18842,0
21249,0
18147,0
18823,0
16714,0
17891,0
18479,0
21504,1
18854,0
21534,1
19234,0
20236,0
21256,0
20123,0
20331,0
19880,0
17827,0
18242,0
18402,0
19655,0
19758,0
17441,0
19155,0
21641,1
19187,0
19212,0
21290,0
18412,0
18948,0
18237,0
17933,0
20438,0
19596,0
20005,0
19281,0
16668,0
19094,0
19674,0
17123,0
18550,0
17800,0
18667,0
16725,0
17538,0
20056,0
19123,0
18726,0
21287,0
20091,0
19790,0
18564,0
20471,0
16846,0
20029,0
20052,0
17718,0
19027,0
17145,0
21150,0
21259,0
19450,0
20633,0
19024,0
17442,0
17446,0
17043,0
18518,0
16720,0
20201,0
20788,0
20607,0
21624,1
17586,0
19209,0
18623,0
21206,0
19916,0
19454,0
17322,0
17344,0
21086,0
19870,0
16890,0
17892,0
19495,0
19828,0
18357,0
20635,0
20229,0
18996,0
17361,0
21552,1
17341,0
20928,0
19143,0
18859,0
20149,0
19885,0
18201,0
16950,0
21507,1
16887,0
20551,0
17075,0
20405,0
21607,1
17659,0
21055,0
18535,0
16983,0
18697,0
17740,0
20669,0
17333,0
19849,0
19276,0
20644,0
17614,0
18555,0
20317,0
16980,0
16771,0
18985,0
16669,0
19816,0
17172,0
17742,0
19319,0
18745,0
20319,0
19709,0
18041,0
18976,0
17176,0
17936,0
19892,0
20383,0
18046,0
19717,0
20886,0
19725,0
18157,0
19278,0
18593,0
20161,0
17003,0
20397,0
18537,0
20693,0
17630,0
20424,0
16812,0
18506,0
16863,0
18314,0
20461,0
19814,0
20975,0
18275,0
20568,0
18727,0
16988,0
19878,0
17651,0
21212,0
18798,0
19525,0
21632,1
17291,0
17574,0
18545,0
17874,0
18782,0
21557,1
19612,0
20664,0
17401,0
18974,0
20465,0
18698,0
20204,0
18037,0
18466,0
17418,0
20388,0
17397,0
17324,0
17824,0
21198,0
20787,0
17743,0
21221,0
17436,0
18281,0
20550,0
17304,0
17227,0
21110,0
19331,0
20320,0
19102,0
19482,0
17016,0
20152,0
17044,0
21154,0
19465,0
16685,0
20893,0
16973,0
19229,0
21355,0
18919,0
17883,0
17350,0
17512,0
18778,0
17497,0
18791,0
18280,0
17633,0
19295,0
18688,0
20940,0
20843,0
19432,0
17318,0
18257,0
20915,0
17248,0
19832,0
18499,0
20785,0
18824,0
16804,0
17712,0
19288,0
18918,0
20862,0
17359,0
19812,0
18975,0
20594,0
21210,0
19089,0
20890,0
19713,0
19310,0
19539,0
19652,0
17163,0
16945,0
19161,0
17115,0
16954,0
17921,0
20368,0
20283,0
21340,0
18582,0
19699,0
17180,0
18955,0
21520,1
18085,0
19279,0
18902,0
20881,0
20497,0
21021,0
16695,0
18127,0
19204,0
18088,0
19032,0
17705,0
20219,0
19126,0
18790,0
18860,0
19975,0
19466,0
19586,0
17674,0
18331,0
18677,0
20284,0
19385,0
21637,1
18578,0
16861,0
17370,0
17631,0
18966,0
18633,0
20706,0
19922,0
16658,0
21315,0
20437,0
20569,0
17168,0
20122,0
16965,0
21527,1
21254,0
20822,0
19511,0
17427,0
20485,0
17467,0
19247,0
21145,0
17533,0
18873,0
21192,0
19420,0
21303,0
18634,0
20566,0
17459,0
17835,0
18766,0
18934,0
17717,0
16993,0
20136,0
18817,0
20834,0
17989,0
21217,0
20046,0
19467,0
21300,0
17990,0
18819,0
17791,0
20315,0
18589,0
19114,0
20014,0
20666,0
20002,0
17709,0
20456,0
21268,0
20166,0
17328,0
20074,0
17473,0
17054,0
18572,0
18630,0
19429,0
20150,0
20000,0
18977,0
20254,0
20941,0
20620,0
20451,0
17547,0
18255,0
18804,0
20783,0
21644,1
19435,0
19970,0
17682,0
21566,1
18932,0
17464,0
18704,0
17855,0
18223,0
18794,0
20984,0
20078,0
19570,0
21190,0
16823,0
18067,0
18370,0
21654,1
18372,0
20845,0
19726,0
20759,0
17580,0
21327,0
16885,0
18575,0
21278,0
17648,0
17554,0
18489,0
18226,0
19111,0
18913,0
18943,0
19004,0
16992,0
18858,0
16958,0
17677,0
16994,0
20094,0
17929,0
19872,0
21342,0
17495,0
19565,0
18011,0
17798,0
17120,0
17894,0
19651,0
19537,0
21052,0
21065,0
18337,0
19858,0
18592,0
20314,0
17026,0
19732,0
21356,0
21656,1
17905,0
20061,0
19746,0
20105,0
17262,0
20454,0
21093,0
20028,0
20810,0
19618,0
19456,0
18216,0
19076,0
17131,0
19112,0
17242,0
18095,0
20367,0
18256,0
20732,0
18197,0
19243,0
17038,0
21176,0
21603,1
19813,0
17979,0
19329,0
18309,0
18644,0
18915,0
21272,0
21120,0
19224,0
18366,0
16907,0
20520,0
17609,0
20554,0
19939,0
18009,0
21253,0
20791,0
20573,0
17372,0
17451,0
21562,1
20132,0
18486,0
20939,0
17628,0
19443,0
21262,0
20125,0
17568,0
19803,0
19058,0
18438,0
18652,0
17604,0
19829,0
17556,0
17298,0
18668,0
21593,1
17802,0
16989,0
18505,0
19675,0
20358,0
18565,0
20598,0
18586,0
20967,0
17107,0
19620,0
19971,0
16716,0
18529,0
18774,0
17610,0
18671,0
19369,0
17724,0
18308,0
20089,0
20444,0
21499,1
21525,1
19131,0
19569,0
19162,0
17663,0
18447,0
18785,0
20863,0
17697,0
17124,0
18410,0
17790,0
17257,0
17074,0
17141,0
17708,0
19019,0
17325,0
16749,0
16848,0
17113,0
19978,0
17208,0
21211,0
17476,0
19134,0
19780,0
16952,0
20556,0
20187,0
20147,0
17854,0
17391,0
20565,0
20369,0
17406,0
19061,0
18993,0
19267,0
20429,0
21542,1
20082,0
20530,0
16808,0
18142,0
16740,0
17167,0
17938,0
19640,0
19893,0
21513,1
18614,0
17009,0
20292,0
20933,0
20577,0
20525,0
20853,0
21587,1
18708,0
17409,0
16686,0
19335,0
19853,0
19595,0
17535,0
19055,0
17380,0
19723,0
19902,0
20441,0
19077,0
19534,0
21118,0
17537,0
16922,0
20510,0
19144,0
16875,0
17738,0
17191,0
19371,0
17499,0
20162,0
20372,0
19441,0
19750,0
17925,0
18179,0
16930,0
20487,0
19377,0
17272,0
16712,0
21187,0
20741,0
18848,0
18632,0
19582,0
21246,0
18754,0
18072,0
17812,0
20919,0
16877,0
17953,0
19297,0
19757,0
17592,0
21135,0
21183,0
20861,0
18937,0
18178,0
21277,0
21648,1
17147,0
18536,0
18534,0
21126,0
20048,0
17230,0
19476,0
17210,0
16862,0
19986,0
17543,0
18059,0
16765,0
17764,0
20268,0
19603,0
17426,0
20676,0
20722,0
18007,0
17454,0
16672,0
21096,0
16873,0
21330,0
18150,0
17404,0
19626,0
19959,0
18387,0
20251,0
18721,0
18341,0
17985,0
19207,0
19218,0
19351,0
20608,0
17784,0
21147,0
20273,0
17758,0
19924,0
20649,0
20100,0
19206,0
19280,0
17675,0
16853,0
17966,0
17667,0
19942,0
19370,0
16834,0
18060,0
17477,0
18880,0
19953,0
19544,0
20652,0
18877,0
17781,0
17351,0
16760,0
17815,0
18203,0
18616,0
19159,0
20540,0
19194,0
19848,0
18221,0
21077,0
16802,0
17072,0
18342,0
20081,0
19979,0
17094,0
21598,1
20531,0
21019,0
20228,0
19169,0
19903,0
20363,0
17720,0
20685,0
17520,0
17922,0
17228,0
20337,0
21029,0
17803,0
20199,0
19341,0
17591,0
21265,0
19505,0
20496,0
18737,0
17035,0
19040,0
20435,0
18180,0
20596,0
19368,0
19458,0
17567,0
18230,0
19356,0
17666,0
19006,0
18992,0
19798,0
19427,0
21622,1
16670,0
18713,0
20715,0
20884,0
20128,0
17747,0
18849,0
19228,0
19389,0
18896,0
21516,1
20378,0
18050,0
20708,0
19524,0
20491,0
17213,0
17008,0
20702,0
16663,0
16752,0
21288,0
20355,0
17982,0
17029,0
18651,0
17619,0
19685,0
21531,1
19543,0
19559,0
20493,0
20846,0
17795,0
19192,0
16941,0
20066,0
19753,0
17111,0
20973,0
20622,0
21608,1
18870,0
20077,0
19542,0
19230,0
19990,0
17265,0
19174,0
18869,0
19668,0
19314,0
19838,0
19779,0
17276,0
18061,0
19629,0
20033,0
17837,0
17771,0
21578,1
20001,0
20825,0
18530,0
16899,0
16762,0
20306,0
19195,0
18732,0
18964,0
20449,0
17860,0
18198,0
18600,0
20781,0
17085,0
20090,0
16881,0
17305,0
19943,0
17817,0
16838,0
17425,0
20770,0
19920,0
18577,0
17199,0
18252,0
16813,0
17399,0
16731,0
18730,0
20498,0
19352,0
18427,0
21627,1
17486,0
17193,0
19242,0
17231,0
17187,0
17469,0
19507,0
20208,0
20155,0
18927,0
18333,0
19911,0
19022,0
17992,0
17279,0
19625,0
21569,1
19063,0
20590,0
19783,0
17754,0
18047,0
20747,0
17927,0
17890,0
18502,0
17342,0
18608,0
21079,0
17685,0
17662,0
19791,0
20269,0
18488,0
20852,0
18491,0
17528,0
18539,0
20069,0
20167,0
19913,0
18560,0
20483,0
16774,0
21251,0
19217,0
16948,0
17967,0
17840,0
18100,0
20467,0
20575,0
18208,0
19431,0
20710,0
18892,0
18481,0
21508,1
17638,0
17443,0
17526,0
17222,0
18069,0
19088,0
21276,0
20047,0
21616,1
17853,0
19593,0
19734,0
19087,0
17311,0
21621,1
19889,0
20946,0
20823,0
17356,0
20942,0
17857,0
20223,0
16821,0
21492,1
16911,0
20285,0
18734,0
20901,0
16683,0
18813,0
19845,0
17098,0
18106,0
17196,0
19631,0
21224,0
20571,0
18390,0
21279,0
17780,0
16772,0
19721,0
19002,0
17400,0
19056,0
18684,0
16801,0
16680,0
19300,0
20580,0
18239,0
21162,0
19660,0
19528,0
18945,0
19459,0
18512,0
20055,0
17799,0
20811,0
19486,0
21006,0
17859,0
20929,0
21617,1
19188,0
20428,0
18809,0
19607,0
18599,0
21586,1
19168,0
17202,0
18886,0
20868,0
19835,0
17551,0
20019,0
19949,0
20455,0
20801,0
18889,0
19003,0
18463,0
20265,0
17108,0
18967,0
20595,0
19246,0
18963,0
21348,0
16739,0
19972,0
18827,0
17896,0
19129,0
20068,0
17744,0
20053,0
18556,0
17096,0
20406,0
16678,0
19075,0
17546,0
16665,0
17195,0
18056,0
21240,0
17773,0
17670,0
20516,0
21595,1
17024,0
20734,0
17229,0
17286,0
19125,0
17647,0
20059,0
17021,0
16987,0
16751,0
19084,0
18818,0
20591,0
17041,0
17487,0
20529,0
20490,0
20965,0
17582,0
21550,1
20188,0
18598,0
21629,1
20458,0
19173,0
20098,0
20129,0
18637,0
18833,0
21514,1
19645,0
17493,0
19948,0
19451,0
19644,0
16816,0
21073,0
19342,0
16951,0
21556,1
18332,0
20927,0
21322,0
20387,0
20221,0
21012,0
17572,0
21242,0
19650,0
20640,0
20735,0
19769,0
20316,0
17919,0
17646,0
20873,0
21119,0
19818,0
17888,0
19323,0
20634,0
21523,1
20581,0
16831,0
18171,0
19860,0
17126,0
19601,0
19183,0
21186,0
19613,0
17997,0
17010,0
20776,0
20194,0
18887,0
21104,0
20713,0
20584,0
20864,0
18432,0
20325,0
17387,0
20468,0
21302,0
20559,0
19147,0
18603,0
18571,0
19909,0
20527,0
18213,0
18747,0
18989,0
18553,0
19479,0
19005,0
21634,1
21235,0
19318,0
19096,0
18507,0
17850,0
17658,0
17396,0
20895,0
19641,0
17347,0
19317,0
17014,0
19634,0
21170,0
19917,0
16748,0
16667,0
19302,0
21255,0
21509,1
21555,1
20079,0
17468,0
18324,0
19407,0
19992,0
17340,0
18594,0
16700,0
21291,0
18755,0
20036,0
20736,0
19222,0
20910,0
21098,0
19386,0
20421,0
20217,0
18797,0
21243,0
17700,0
18437,0
18209,0
17260,0
18207,0
20684,0
18407,0
16789,0
16800,0
20499,0
19918,0
19321,0
20249,0
18485,0
16901,0
19326,0
20687,0
21646,1
16702,0
18540,0
20695,0
17899,0
18995,0
18944,0
21344,0
17251,0
17946,0
20625,0
18123,0
16817,0
18768,0
18311,0
16906,0
21057,0
20246,0
19875,0
18393,0
18844,0
18807,0
16809,0
17728,0
17741,0
17821,0
20943,0
19313,0
18058,0
19043,0
19428,0
18419,0
18033,0
18901,0
20904,0
20766,0
17669,0
21495,1
19275,0
19787,0
18868,0
18696,0
20256,0
20599,0
18783,0
17472,0
20433,0
16894,0
17783,0
19884,0
19689,0
17337,0
17684,0
20318,0
21591,1
17584,0
21601,1
17947,0
21168,0
19439,0
17478,0
21204,0
19270,0
20015,0
18613,0
17842,0
17149,0
16869,0
18881,0
20296,0
17880,0
19733,0
18322,0
18612,0
20310,0
20174,0
20982,0
20508,0
18312,0
19871,0
19016,0
20459,0
16792,0
20724,0
20124,0
19598,0
16737,0
20932,0
21331,0
17093,0
18282,0
17641,0
18961,0
21496,1
19120,0
17867,0
21658,1
19400,0
17732,0
20683,0
20234,0
18922,0
19567,0
20348,0
17565,0
19936,0
20045,0
17233,0
19996,0
19855,0
18049,0
17480,0
18175,0
21113,0
20515,0
19196,0
20621,0
19866,0
21493,1
17701,0
17762,0
21365,0
19210,0
19021,0
19185,0
20519,0
19074,0
19615,0
19033,0
19425,0
18436,0
19283,0
17315,0
21177,0
18270,0
20812,0
20230,0
20184,0
21074,0
17412,0
19392,0
18373,0
20300,0
19935,0
17514,0
17804,0
17988,0
19464,0
21223,0
18647,0
20883,0
18274,0
16897,0
18618,0
21554,1
16925,0
20342,0
20414,0
18048,0
18194,0
17118,0
20879,0
18362,0
18019,0
20830,0
19658,0
19180,0
21107,0
17970,0
21152,0
21625,1
20299,0
18853,0
21491,1
18752,0
20615,0
19767,0
20977,0
18159,0
17386,0
18210,0
18605,0
18983,0
16932,0
17252,0
16681,0
19142,0
17238,0
19286,0
16782,0
16935,0
17920,0
18443,0
20022,0
17027,0
17154,0
18351,0
19575,0
18003,0
17746,0
20099,0
20712,0
18028,0
18597,0
21027,0
20298,0
16938,0
21133,0
20686,0
20742,0
17593,0
20555,0
17129,0
17293,0
17908,0
18999,0
18657,0
17889,0
20359,0
16964,0
20969,0
16819,0
17617,0
20778,0
21605,1
17886,0
19823,0
21046,0
19082,0
17095,0
19191,0
17629,0
21328,0
19378,0
19744,0
19013,0
19322,0
20277,0
19741,0
17643,0
16866,0
20699,0
21203,0
19156,0
16850,0
20657,0
21295,0
20758,0
16953,0
18739,0
18359,0
20679,0
20309,0
18152,0
19731,0
18542,0
19527,0
19891,0
17748,0
17491,0
16985,0
18167,0
20963,0
20237,0
21064,0
18115,0
19796,0
19103,0
18132,0
17897,0
19397,0
16926,0
20050,0
16730,0
19020,0
17702,0
16770,0
18780,0
16870,0
18160,0
19930,0
19686,0
20121,0
16914,0
21321,0
20281,0
21165,0
18775,0
18602,0
18777,0
20674,0
18689,0
18378,0
19786,0
21151,0
19605,0
18422,0
17306,0
17303,0
19772,0
19868,0
16835,0
20662,0
19590,0
18474,0
21036,0
17109,0
19690,0
19203,0
19444,0
20698,0
17308,0
17447,0
17403,0
21189,0
20025,0
17174,0
19395,0
19361,0
19141,0
17843,0
19508,0
21307,0
21080,0
20604,0
17125,0
18367,0
20295,0
18238,0
17012,0
19437,0
18772,0
19250,0
16868,0
18570,0
21011,0
20156,0
17433,0
19079,0
17189,0
20583,0
19957,0
16909,0
20911,0
19637,0
20163,0
17770,0
18831,0
17536,0
21630,1
19973,0
18404,0
20112,0
17814,0
17112,0
17877,0
18710,0
21281,0
20462,0
17278,0
18852,0
17019,0
18339,0
18418,0
18722,0
20117,0
20815,0
20913,0
17090,0
17910,0
16738,0
16727,0
20523,0
19774,0
16857,0
21063,0
19233,0
17943,0
21260,0
19406,0
17778,0
16829,0
17501,0
18066,0
21318,0
17785,0
17001,0
18349,0
16698,0
20482,0
18254,0
16707,0
18673,0
20892,0
19470,0
19599,0
18376,0
18368,0
17829,0
19433,0
21149,0
16786,0
18936,0
18636,0
17218,0
20021,0
21633,1
20411,0
18933,0
19068,0
18563,0
18700,0
20797,0
18458,0
17155,0
18786,0
18738,0
19046,0
19493,0
20142,0
17204,0
17981,0
21083,0
17368,0
17225,0
18384,0
20439,0
19573,0
21337,0
18161,0
18541,0
19673,0
19563,0
18587,0
21160,0
18439,0
20828,0
18876,0
17416,0
20472,0
19480,0
19846,0
19745,0
19867,0
20546,0
20395,0
17699,0
18483,0
17294,0
20470,0
20548,0
16864,0
18385,0
20239,0
18749,0
20865,0
18846,0
20071,0
18361,0
21123,0
20800,0
18692,0
17067,0
20609,0
17220,0
18098,0
21296,0
18278,0
17788,0
20930,0
20567,0
19890,0
18193,0
17673,0
21180,0
21594,1
19998,0
18196,0
21540,1
20962,0
17598,0
19175,0
20804,0
19886,0
20420,0
19416,0
17963,0
17258,0
18495,0
17449,0
19065,0
18137,0
18982,0
19648,0
19585,0
16697,0
18155,0
18191,0
20460,0
17525,0
20745,0
16805,0
18129,0
17875,0
19795,0
17789,0
18899,0
21310,0
16865,0
19271,0
16715,0
20716,0
18460,0
20677,0
19958,0
19172,0
18497,0
18890,0
18840,0
