Var1, Var66
17203,0
19736,0
20092,0
18288,0
19401,0
17110,0
17362,0
17036,0
20729,0
20733,0
19553,0
21115,0
17128,0
21533,1
17483,0
18145,0
20495,0
19993,0
19669,0
17136,0
20064,0
20432,0
18330,0
19118,0
19676,0
17414,0
19333,0
18714,0
16984,0
20802,0
17655,0
21161,0
21236,0
19666,0
18903,0
17175,0
19679,0
19897,0
19477,0
18624,0
18761,0
17249,0
19311,0
20857,0
20144,0
21521,1
20032,0
17968,0
20779,0
17923,0
19362,0
19754,0
20593,0
20422,0
17327,0
19215,0
21134,0
19980,0
21000,0
19148,0
19090,0
20215,0
19984,0
16990,0
19390,0
16947,0
21031,0
17143,0
18299,0
17423,0
20158,0
21271,0
21581,1
18040,0
20478,0
21075,0
20532,0
19167,0
18262,0
19485,0
17624,0
18509,0
17461,0
20377,0
21323,0
18566,0
20043,0
16921,0
18394,0
16766,0
16844,0
20084,0
19106,0
21549,1
18276,0
17820,0
18665,0
19292,0
20924,0
17269,0
18063,0
16736,0
18911,0
19095,0
16900,0
18354,0
20827,0
20701,0
18377,0
20628,0
17935,0
19961,0
20691,0
20396,0
16918,0
19843,0
17903,0
17508,0
18940,0
17205,0
17948,0
19904,0
17704,0
19198,0
20721,0
18760,0
19231,0
19568,0
21087,0
21526,1
18695,0
17448,0
21503,1
20814,0
17588,0
17656,0
17381,0
20486,0
20503,0
19502,0
16705,0
20116,0
21636,1
19946,0
19532,0
17378,0
18234,0
17534,0
20452,0
21024,0
20334,0
20950,0
21184,0
19940,0
18459,0
17348,0
18968,0
18192,0
20511,0
18296,0
17360,0
18687,0
16701,0
17394,0
19617,0
19387,0
17173,0
20031,0
20324,0
17695,0
19492,0
17182,0
18643,0
19256,0
18834,0
19520,0
19653,0
21193,0
20186,0
20850,0
20302,0
18001,0
20678,0
18904,0
20446,0
19654,0
17119,0
16780,0
19638,0
20110,0
17434,0
19691,0
18004,0
16757,0
17561,0
19954,0
20054,0
21614,1
18421,0
20668,0
18052,0
16657,0
16991,0
18102,0
18310,0
18588,0
20976,0
19810,0
20711,0
21572,1
19496,0
17608,0
18149,0
20179,0
21003,0
20392,0
18320,0
21130,0
19684,0
18251,0
20035,0
20600,0
18554,0
20673,0
21354,0
20126,0
21582,1
16917,0
18268,0
21299,0
19588,0
18068,0
17540,0
20259,0
17760,0
17102,0
19225,0
17917,0
21589,1
18295,0
19455,0
19692,0
18005,0
20102,0
17224,0
20252,0
21131,0
17686,0
17898,0
18371,0
19257,0
17338,0
21010,0
18669,0
17969,0
19430,0
20362,0
21014,0
18908,0
20808,0
19419,0
21059,0
18895,0
17861,0
18845,0
17028,0
19512,0
18893,0
17310,0
18871,0
17263,0
16975,0
18051,0
20996,0
17807,0
18576,0
21358,0
20697,0
17077,0
18662,0
18931,0
18032,0
21047,0
18838,0
17521,0
18835,0
17866,0
17839,0
18724,0
20725,0
18319,0
17061,0
16709,0
19014,0
19837,0
18504,0
18776,0
20597,0
17761,0
20874,0
21066,0
17907,0
16920,0
18843,0
17930,0
18104,0
18923,0
18285,0
17679,0
17597,0
17774,0
17503,0
20789,0
20690,0
20655,0
19806,0
21030,0
18026,0
19252,0
18653,0
20944,0
17952,0
21125,0
19608,0
17960,0
16840,0
19580,0
19862,0
19584,0
18189,0
16963,0
19974,0
19396,0
20400,0
18900,0
19179,0
18477,0
18825,0
21051,0
17122,0
18659,0
21106,0
20023,0
19921,0
18453,0
17127,0
19756,0
19670,0
17909,0
19766,0
17078,0
16845,0
19908,0
21280,0
17011,0
17642,0
21606,1
18679,0
19879,0
18830,0
21001,0
19345,0
17393,0
20114,0
21273,0
20949,0
20257,0
20535,0
17509,0
17730,0
18694,0
19579,0
18874,0
20426,0
19402,0
18532,0
17031,0
20549,0
17517,0
15092,1
14171,1
12900,1
16499,1
16122,1
15157,1
13536,1
14194,1
15667,1
15496,1
12854,1
14441,1
14707,1
14558,1
13709,1
15509,1
14137,1
14841,1
13153,1
13199,1
14341,1
13190,1
12676,1
13184,1
14172,1
12779,1
21398,1
13293,1
15158,1
12812,1
15606,1
15955,1
14851,1
14859,1
13001,1
16212,1
12792,1
16652,1
15396,1
13878,1
15060,1
16182,1
15675,1
16003,1
14238,1
16159,1
12879,1
13524,1
15036,1
15630,1
14228,1
15829,1
16314,1
13350,1
16131,1
16408,1
15042,1
16543,1
16638,1
15212,1
12696,1
13219,1
16273,1
14406,1
13393,1
14022,1
13112,1
14600,1
13179,1
14471,1
16382,1
14734,1
15138,1
12691,1
14500,1
16193,1
14746,1
13781,1
12905,1
13216,1
16034,1
14923,1
16363,1
13501,1
12708,1
16101,1
14510,1
13232,1
15370,1
14729,1
16272,1
15058,1
13120,1
15265,1
14167,1
16338,1
13692,1
12930,1
13693,1
14995,1
13990,1
13749,1
16134,1
14279,1
13255,1
13756,1
12911,1
14095,1
14908,1
15089,1
14011,1
14136,1
14191,1
15359,1
16241,1
16500,1
15557,1
12983,1
16470,1
14921,1
15469,1
21387,1
14808,1
14491,1
14046,1
15840,1
14265,1
15501,1
13145,1
14017,1
16299,1
21474,1
15736,1
15798,1
12915,1
13522,1
12667,1
15683,1
14296,1
14799,1
12891,1
13807,1
16151,1
12798,1
14423,1
14847,1
14454,1
16600,1
14899,1
15104,1
13936,1
21381,1
13640,1
16487,1
13760,1
16295,1
13814,1
13147,1
12962,1
13834,1
16289,1
15692,1
16092,1
15587,1
14635,1
16163,1
13489,1
12975,1
16142,1
13661,1
13055,1
16089,1
15311,1
15030,1
14113,1
16505,1
12935,1
15207,1
14687,1
15827,1
14570,1
13895,1
14810,1
13434,1
15473,1
13645,1
15302,1
12931,1
14079,1
14875,1
14630,1
14745,1
14253,1
12816,1
16367,1
14426,1
14462,1
16518,1
12882,1
14512,1
15588,1
14701,1
15453,1
13405,1
14968,1
13054,1
14221,1
15186,1
12892,1
15266,1
14925,1
14825,1
16401,1
13437,1
21407,1
15794,1
16358,1
15723,1
15918,1
15101,1
14973,1
13186,1
14750,1
16565,1
13941,1
15531,1
13064,1
13037,1
16648,1
14443,1
12780,1
12846,1
14446,1
16284,1
14575,1
14181,1
21469,1
14314,1
12954,1
16356,1
13418,1
15801,1
14943,1
14125,1
16084,1
15528,1
12845,1
12843,1
15920,1
14114,1
13445,1
13770,1
14368,1
15360,1
14584,1
15881,1
12756,1
16486,1
14812,1
16286,1
16359,1
16230,1
15744,1
13479,1
16340,1
15298,1
14447,1
15724,1
15297,1
15179,1
15432,1
13052,1
14413,1
16066,1
15310,1
15847,1
15727,1
15777,1
15850,1
13256,1
15700,1
13051,1
12777,1
15271,1
16119,1
13596,1
15167,1
16636,1
13109,1
15325,1
15301,1
16381,1
15174,1
14282,1
15236,1
13785,1
14782,1
13790,1
15440,1
16180,1
13687,1
14527,1
13680,1
21402,1
13652,1
16130,1
15976,1
14615,1
21441,1
14016,1
15560,1
14886,1
15757,1
21420,1
14376,1
16472,1
15690,1
13973,1
12707,1
12887,1
13721,1
15391,1
14688,1
13913,1
15134,1
15927,1
14739,1
12702,1
14604,1
16032,1
15824,1
15171,1
15494,1
15133,1
12791,1
15340,1
14229,1
15880,1
13510,1
14928,1
14699,1
14231,1
14312,1
15984,1
15805,1
16082,1
12802,1
13492,1
13341,1
12697,1
14473,1
13881,1
13457,1
15652,1
13602,1
13351,1
14550,1
15361,1
14173,1
13286,1
14690,1
13917,1
13745,1
12979,1
14689,1
16571,1
13546,1
14761,1
15686,1
14477,1
12673,1
14642,1
16388,1
13380,1
15527,1
14644,1
15407,1
21434,1
14653,1
13309,1
13080,1
14076,1
12805,1
14126,1
12932,1
14986,1
15598,1
13889,1
14333,1
14881,1
13223,1
15039,1
13038,1
21476,1
13799,1
16552,1
14489,1
13702,1
13825,1
13761,1
15756,1
15262,1
13236,1
15653,1
16615,1
15822,1
13157,1
21414,1
15533,1
21406,1
15550,1
12678,1
12902,1
14551,1
14997,1
15591,1
15901,1
15221,1
14273,1
13291,1
14303,1
16068,1
12820,1
12706,1
13809,1
15189,1
13861,1
15697,1
14111,1
14840,1
15087,1
21386,1
13499,1
15717,1
16061,1
13362,1
12971,1
14664,1
14349,1
13466,1
13502,1
14217,1
13391,1
12941,1
12681,1
21401,1
13725,1
16558,1
15260,1
16313,1
13201,1
13494,1
15218,1
13497,1
14160,1
15321,1
12700,1
14072,1
13042,1
14667,1
13177,1
15343,1
15447,1
14717,1
14138,1
16026,1
16078,1
16155,1
15865,1
16644,1
14302,1
15985,1
15063,1
15999,1
13500,1
13167,1
14789,1
13743,1
15111,1
15228,1
13121,1
12814,1
15789,1
13046,1
14031,1
13503,1
14660,1
13966,1
13572,1
16347,1
15784,1
12817,1
16312,1
14872,1
13896,1
14503,1
13830,1
13383,1
14248,1
16244,1
15003,1
12680,1
15294,1
13554,1
16259,1
15334,1
15729,1
16586,1
12825,1
14255,1
15872,1
14905,1
16508,1
13647,1
14309,1
14854,1
15897,1
15581,1
15579,1
13119,1
16015,1
15695,1
13495,1
12944,1
13300,1
12810,1
14370,1
13566,1
13299,1
14920,1
15476,1
15413,1
15523,1
13078,1
14526,1
15234,1
12976,1
16211,1
13149,1
13285,1
14037,1
12952,1
16441,1
16434,1
16263,1
15759,1
16292,1
15009,1
15871,1
14918,1
15574,1
16496,1
16432,1
13551,1
13540,1
15607,1
15374,1
12934,1
16322,1
16537,1
16429,1
13660,1
12839,1
14643,1
16372,1
16542,1
16197,1
13333,1
15770,1
14187,1
13543,1
16023,1
12730,1
13928,1
16275,1
13206,1
13919,1
15597,1
14495,1
15748,1
15462,1
16315,1
16553,1
14820,1
15187,1
15477,1
15806,1
16098,1
14807,1
14148,1
16465,1
14080,1
16411,1
16016,1
15182,1
15367,1
13797,1
15741,1
14040,1
21400,1
13154,1
13230,1
15064,1
13838,1
15451,1
13118,1
13458,1
16320,1
15412,1
15033,1
13574,1
13740,1
16639,1
12875,1
15642,1
15939,1
14419,1
15737,1
14870,1
14966,1
15188,1
14391,1
16438,1
13935,1
14487,1
15444,1
21403,1
14034,1
12801,1
15571,1
15993,1
21453,1
15414,1
16437,1
14112,1
14198,1
21489,1
14579,1
16308,1
14404,1
14359,1
15398,1
13342,1
14728,1
15945,1
12858,1
16589,1
16426,1
13883,1
15963,1
12672,1
15685,1
16532,1
12919,1
15246,1
12748,1
16414,1
15688,1
14399,1
14674,1
13616,1
13892,1
14475,1
16572,1
14247,1
14015,1
15245,1
21392,1
13728,1
13452,1
16168,1
15546,1
15524,1
13843,1
21380,1
14952,1
13943,1
14301,1
21371,1
13014,1
13952,1
14586,1
14598,1
14532,1
16037,1
16597,1
13724,1
16447,1
15244,1
14885,1
13992,1
16107,1
13027,1
16217,1
14470,1
14675,1
16303,1
15055,1
14400,1
13984,1
15891,1
15238,1
12953,1
14833,1
13287,1
12783,1
13377,1
14769,1
13727,1
14482,1
14568,1
14562,1
15657,1
14384,1
15776,1
15017,1
13166,1
14655,1
16516,1
13395,1
16383,1
16009,1
13629,1
14315,1
13817,1
15328,1
13852,1
13313,1
13318,1
13371,1
13893,1
15505,1
13102,1
15677,1
16519,1
16514,1
14766,1
12984,1
14748,1
14792,1
16647,1
12709,1
13940,1
13638,1
13826,1
16433,1
13082,1
15589,1
14822,1
14310,1
15898,1
21445,1
14324,1
16588,1
13779,1
13780,1
14811,1
21373,1
13251,1
12884,1
14119,1
15418,1
14910,1
21404,1
13137,1
13191,1
14236,1
16622,1
14409,1
14836,1
12828,1
13972,1
13343,1
13098,1
15442,1
14887,1
16510,1
15290,1
15308,1
15035,1
15638,1
16293,1
16574,1
13798,1
14546,1
13621,1
16021,1
14694,1
15278,1
16036,1
15146,1
15782,1
14519,1
14723,1
15819,1
15201,1
16398,1
13345,1
14243,1
13637,1
16087,1
13800,1
13767,1
16316,1
16281,1
14395,1
13067,1
13588,1
14835,1
13532,1
13607,1
16391,1
12690,1
13641,1
14083,1
13840,1
16541,1
12969,1
12723,1
15867,1
15668,1
14184,1
15944,1
16386,1
14574,1
14227,1
14021,1
14174,1
13172,1
16200,1
14926,1
14455,1
13718,1
16269,1
15731,1
15545,1
12689,1
13358,1
12834,1
13194,1
16650,1
13772,1
15552,1
15115,1
13005,1
14044,1
15288,1
14408,1
14057,1
14652,1
16253,1
13942,1
14762,1
12921,1
12687,1
12741,1
15389,1
16417,1
15306,1
15504,1
16339,1
16357,1
16602,1
15758,1
16489,1
15264,1
15070,1
12860,1
12956,1
13898,1
21480,1
13429,1
13487,1
12868,1
21433,1
13808,1
14157,1
16461,1
16402,1
15393,1
13811,1
14572,1
14662,1
21440,1
14458,1
15351,1
13801,1
15590,1
13553,1
14718,1
14424,1
13819,1
12795,1
15037,1
15712,1
13521,1
15665,1
21442,1
12804,1
16349,1
13292,1
21370,1
15935,1
15486,1
14082,1
14493,1
15548,1
13036,1
14069,1
15475,1
14071,1
16106,1
14636,1
14205,1
12966,1
15671,1
16458,1
13948,1
14263,1
15299,1
15842,1
16305,1
13739,1
12872,1
15081,1
12728,1
16209,1
13549,1
14056,1
14528,1
13855,1
13611,1
14348,1
14380,1
16354,1
15388,1
16274,1
16446,1
12888,1
16277,1
16143,1
13523,1
21439,1
13271,1
16468,1
13125,1
15313,1
15008,1
13460,1
16129,1
16609,1
12992,1
13114,1
16118,1
13185,1
16254,1
16176,1
14613,1
15977,1
13748,1
16056,1
13747,1
13777,1
15273,1
15001,1
13961,1
15193,1
15405,1
13297,1
12806,1
14469,1
12852,1
15289,1
13636,1
15243,1
14759,1
16175,1
14027,1
14619,1
13431,1
16579,1
13132,1
14830,1
16276,1
13538,1
14930,1
15203,1
14951,1
14410,1
16523,1
13672,1
15178,1
14213,1
14725,1
13426,1
13950,1
15957,1
15235,1
21452,1
15679,1
14001,1
13575,1
15942,1
15858,1
15625,1
12743,1
14696,1
14753,1
13160,1
16070,1
16387,1
14291,1
14127,1
14547,1
13122,1
16297,1
13215,1
13128,1
13093,1
14300,1
15365,1
13076,1
13642,1
15159,1
14106,1
15209,1
16203,1
15375,1
12945,1
14488,1
13570,1
15484,1
16424,1
13217,1
12796,1
14345,1
14736,1
16645,1
15721,1
14175,1
16040,1
15316,1
15708,1
14523,1
13708,1
13558,1
16304,1
15860,1
16375,1
16173,1
15038,1
16590,1
14900,1
12948,1
16513,1
16484,1
16311,1
16222,1
16415,1
16618,1
16632,1
12885,1
14363,1
14948,1
12849,1
13188,1
14118,1
12949,1
14010,1
15208,1
15075,1
15567,1
14702,1
15519,1
15556,1
13498,1
14684,1
15949,1
13325,1
14038,1
15594,1
16649,1
15463,1
13874,1
13904,1
13003,1
15866,1
15518,1
14513,1
21385,1
15616,1
14618,1
12782,1
16038,1
13634,1
16301,1
15128,1
14089,1
16172,1
15059,1
13133,1
15242,1
14045,1
16329,1
15382,1
14549,1
12811,1
12933,1
16255,1
16039,1
15022,1
13533,1
14890,1
15471,1
15676,1
15828,1
13158,1
21462,1
14091,1
13409,1
14610,1
13666,1
13130,1
15704,1
15227,1
14961,1
15118,1
15425,1
21458,1
12732,1
15839,1
13097,1
14969,1
14418,1
13787,1
13355,1
21391,1
16238,1
13476,1
15454,1
14564,1
14115,1
16601,1
15114,1
15065,1
16635,1
13470,1
14433,1
14852,1
12864,1
12898,1
13237,1
16008,1
13356,1
12800,1
15197,1
14514,1
15304,1
15534,1
14773,1
15633,1
15229,1
13649,1
16393,1
15237,1
13557,1
12910,1
14497,1
13376,1
16480,1
15772,1
16355,1
15013,1
15507,1
14780,1
13396,1
15322,1
13414,1
15701,1
13381,1
14501,1
15230,1
15149,1
13389,1
15123,1
13353,1
14328,1
13778,1
14533,1
15177,1
15892,1
13860,1
16611,1
14162,1
15051,1
12771,1
15481,1
16325,1
16013,1
14901,1
16394,1
14354,1
14721,1
15455,1
15928,1
15113,1
13701,1
14189,1
15931,1
12670,1
14222,1
14226,1
14640,1
15783,1
14713,1
14525,1
14225,1
16321,1
15078,1
14336,1
13744,1
14641,1
13464,1
16364,1
14964,1
13336,1
13976,1
15417,1
16025,1
15996,1
21468,1
14142,1
16132,1
14178,1
21367,1
12664,1
13441,1
15962,1
15487,1
12666,1
15575,1
15223,1
14360,1
16090,1
13175,1
15746,1
13651,1
13794,1
16449,1
16248,1
15739,1
15200,1
14048,1
14848,1
14429,1
12895,1
14358,1
13659,1
13029,1
15153,1
15303,1
13484,1
15978,1
13060,1
15457,1
16060,1
16483,1
14060,1
14442,1
13818,1
13578,1
13854,1
21383,1
12878,1
15248,1
13022,1
13939,1
12788,1
12960,1
14448,1
12893,1
14998,1
13766,1
13890,1
13520,1
14019,1
21444,1
15990,1
14028,1
14139,1
13388,1
13213,1
14432,1
13859,1
16651,1
15120,1
15315,1
13568,1
15054,1
15542,1
15184,1
14539,1
12883,1
15364,1
15846,1
13831,1
16148,1
16072,1
13685,1
13218,1
14829,1
21427,1
21438,1
15426,1
13101,1
15641,1
12742,1
15336,1
13387,1
15470,1
14632,1
13867,1
16069,1
12939,1
14597,1
13329,1
16093,1
14633,1
13192,1
14706,1
13197,1
14212,1
15499,1
14373,1
15921,1
14209,1
13068,1
14020,1
12927,1
13319,1
15526,1
13432,1
16407,1
15658,1
16103,1
14893,1
13569,1
14902,1
12980,1
16256,1
16139,1
15422,1
13516,1
12692,1
16309,1
14837,1
15293,1
16294,1
15043,1
14976,1
16633,1
13399,1
13519,1
21464,1
16140,1
13847,1
13469,1
12914,1
14202,1
13347,1
14927,1
12918,1
16384,1
15046,1
14987,1
16105,1
16210,1
14691,1
14758,1
14145,1
13416,1
14517,1
13212,1
13259,1
14259,1
15838,1
16114,1
13585,1
15830,1
14350,1
15094,1
16337,1
16554,1
16196,1
15987,1
13193,1
15818,1
13087,1
15411,1
13986,1
15004,1
14472,1
12978,1
16498,1
16138,1
14992,1
21378,1
13803,1
15569,1
16091,1
12876,1
15283,1
16177,1
14907,1
14937,1
16111,1
14580,1
16418,1
13040,1
14153,1
21422,1
13925,1
16412,1
13403,1
21396,1
14611,1
12767,1
15809,1
14776,1
15648,1
13004,1
15366,1
13753,1
15909,1
14591,1
16287,1
12659,1
13671,1
13278,1
15169,1
12725,1
16181,1
15541,1
14464,1
15258,1
14290,1
14924,1
15275,1
15751,1
15086,1
15176,1
13556,1
14235,1
13754,1
15386,1
14131,1
13059,1
15535,1
13920,1
13386,1
14035,1
15139,1
14203,1
14346,1
15195,1
13828,1
15226,1
13994,1
12746,1
14421,1
15810,1
14911,1
15069,1
15482,1
15973,1
12877,1
12853,1
16568,1
14298,1
14895,1
15911,1
14871,1
21451,1
13203,1
13541,1
16419,1
13266,1
12832,1
15281,1
13490,1
15549,1
13063,1
13072,1
14353,1
16595,1
16095,1
21485,1
14530,1
14954,1
12724,1
13664,1
14892,1
13071,1
15620,1
13988,1
16146,1
14009,1
12899,1
16243,1
13670,1
14449,1
14669,1
14795,1
16506,1
16001,1
13597,1
15596,1
14685,1
15779,1
15952,1
15381,1
16507,1
13039,1
13835,1
14049,1
12881,1
15269,1
14320,1
16017,1
16531,1
16608,1
13019,1
15601,1
14436,1
13165,1
14917,1
13635,1
14936,1
13007,1
13933,1
13279,1
14834,1
12874,1
13764,1
16341,1
13985,1
15117,1
13525,1
14244,1
16368,1
16102,1
14637,1
13903,1
14659,1
13123,1
15814,1
15464,1
13829,1
14498,1
13461,1
14327,1
15870,1
16296,1
13073,1
15629,1
14251,1
14873,1
13006,1
14077,1
16327,1
13996,1
13583,1
15488,1
15767,1
21415,1
16071,1
16377,1
14123,1
14029,1
13340,1
13254,1
16630,1
15609,1
16585,1
15497,1
15709,1
15530,1
15151,1
12688,1
15919,1
13277,1
14697,1
13183,1
13529,1
14050,1
14522,1
15878,1
13700,1
13774,1
14869,1
15062,1
16123,1
13486,1
16167,1
14623,1
13189,1
14844,1
13451,1
15348,1
14868,1
13609,1
13228,1
13272,1
14394,1
13699,1
16583,1
14177,1
12772,1
14283,1
13530,1
13324,1
12896,1
14182,1
15969,1
14823,1
15211,1
21432,1
14486,1
15344,1
16549,1
15419,1
16448,1
14288,1
15511,1
12675,1
16612,1
15032,1
12761,1
15026,1
13623,1
12830,1
14086,1
16331,1
15091,1
13141,1
13178,1
12694,1
14733,1
15210,1
13813,1
16184,1
13703,1
15431,1
13741,1
15820,1
13960,1
15733,1
14716,1
15624,1
13034,1
13531,1
16442,1
14942,1
14806,1
16306,1
13265,1
16239,1
15775,1
14390,1
14819,1
13695,1
14007,1
13483,1
13514,1
15183,1
14085,1
15961,1
15855,1
14326,1
13107,1
15384,1
13576,1
16566,1
13110,1
21421,1
15116,1
13108,1
13447,1
15354,1
15562,1
14784,1
12940,1
15106,1
14607,1
13240,1
14749,1
14183,1
15410,1
13849,1
16502,1
14612,1
15790,1
14677,1
13776,1
12819,1
16031,1
13977,1
13115,1
16224,1
16491,1
16330,1
15358,1
16216,1
16546,1
15378,1
13723,1
16033,1
21455,1
15684,1
15427,1
16228,1
16310,1
14379,1
14990,1
14865,1
14670,1
16613,1
12850,1
15711,1
13905,1
15392,1
13056,1
13075,1
13882,1
13620,1
15713,1
14882,1
14589,1
16097,1
14444,1
16186,1
13864,1
16011,1
13581,1
13507,1
14614,1
15573,1
13677,1
21482,1
15377,1
15804,1
15130,1
15924,1
12848,1
14874,1
13689,1
12907,1
16389,1
13026,1
12847,1
15613,1
13048,1
14507,1
16027,1
14484,1
14545,1
15672,1
13245,1
13600,1
16006,1
14846,1
16522,1
15105,1
14858,1
14280,1
13242,1
21484,1
13134,1
13650,1
16463,1
12717,1
13000,1
12727,1
15960,1
13438,1
13282,1
12923,1
14430,1
13957,1
16252,1
15108,1
15807,1
13999,1
16370,1
16656,1
12775,1
13374,1
14797,1
14658,1
13694,1
15687,1
15604,1
13821,1
14506,1
14824,1
13987,1
14793,1
14169,1
14672,1
14165,1
13233,1
12662,1
16562,1
15352,1
16156,1
13908,1
16195,1
14972,1
16567,1
15142,1
13368,1
14108,1
21424,1
14186,1
13010,1
13989,1
13401,1
15774,1
13204,1
13823,1
13850,1
14983,1
16348,1
12754,1
14407,1
16369,1
13906,1
14396,1
16267,1
15674,1
15057,1
13301,1
14959,1
13591,1
16221,1
13871,1
14294,1
14798,1
14110,1
13654,1
14599,1
14190,1
21374,1
15883,1
16509,1
16654,1
13505,1
14100,1
12991,1
13348,1
15852,1
13015,1
13512,1
15319,1
12947,1
15027,1
16405,1
14264,1
13138,1
15327,1
14760,1
13104,1
