Var1, Var66
15489,1
16231,1
13931,1
15750,1
16634,1
13210,1
15015,1
15163,1
13207,1
13870,1
14747,1
15279,1
15224,1
12938,1
15563,1
15259,1
13156,1
15434,1
15512,1
14504,1
13550,1
15602,1
16049,1
13731,1
14737,1
15879,1
15192,1
14791,1
13225,1
14919,1
15305,1
15372,1
14316,1
14099,1
15277,1
14254,1
15274,1
14151,1
16298,1
14088,1
13327,1
15084,1
13406,1
13111,1
14790,1
15083,1
15725,1
15547,1
14179,1
15965,1
14025,1
13088,1
13877,1
15047,1
21411,1
14051,1
21369,1
13806,1
14214,1
15098,1
16593,1
12722,1
14053,1
15517,1
13930,1
15768,1
12916,1
14277,1
21460,1
15899,1
16427,1
16614,1
15276,1
16548,1
16115,1
14898,1
16055,1
16261,1
16145,1
16530,1
14425,1
16242,1
16346,1
16046,1
14647,1
21446,1
16047,1
13421,1
16520,1
13086,1
13894,1
13385,1
14805,1
16594,1
16318,1
15656,1
14595,1
16065,1
14648,1
13220,1
12753,1
15834,1
15738,1
15833,1
12972,1
14278,1
14357,1
14588,1
14245,1
14654,1
13214,1
13306,1
15249,1
14129,1
14004,1
13446,1
16012,1
15217,1
12861,1
15284,1
16335,1
16266,1
15416,1
13663,1
12762,1
13648,1
13475,1
13316,1
13294,1
15126,1
14981,1
12903,1
15718,1
15330,1
13384,1
21449,1
15925,1
14724,1
14240,1
15732,1
14508,1
13679,1
15363,1
16533,1
12904,1
13730,1
12943,1
15136,1
13139,1
13862,1
13146,1
14122,1
14474,1
13257,1
13307,1
14239,1
14616,1
21490,1
15825,1
13196,1
21435,1
13041,1
14158,1
15954,1
14200,1
15617,1
15072,1
13951,1
16202,1
15345,1
21399,1
14935,1
12929,1
13471,1
15430,1
15900,1
15981,1
16086,1
14338,1
12715,1
14594,1
14592,1
14922,1
14364,1
15694,1
14634,1
15156,1
13946,1
12752,1
12815,1
13733,1
13400,1
16226,1
15435,1
12831,1
15077,1
14412,1
14842,1
16085,1
15893,1
15025,1
15040,1
12869,1
15904,1
15052,1
14140,1
15771,1
13564,1
13742,1
13571,1
14800,1
13450,1
12703,1
21448,1
16564,1
12745,1
14402,1
14861,1
15185,1
15122,1
15016,1
14210,1
14163,1
14656,1
13643,1
15191,1
15815,1
15634,1
14356,1
12793,1
16278,1
12766,1
13234,1
13956,1
14627,1
12824,1
16453,1
14783,1
13719,1
13304,1
16165,1
21488,1
14331,1
16198,1
15420,1
13326,1
15250,1
15988,1
15578,1
14133,1
15222,1
13474,1
15232,1
16171,1
15270,1
14764,1
15347,1
15387,1
15796,1
14143,1
16010,1
14703,1
16223,1
15031,1
13773,1
13707,1
15448,1
13938,1
13180,1
14154,1
14763,1
21389,1
13953,1
13669,1
14945,1
14738,1
14536,1
13842,1
15693,1
13288,1
14116,1
14601,1
13579,1
12695,1
21459,1
13962,1
15934,1
21443,1
13378,1
15644,1
15755,1
14511,1
13705,1
14560,1
13548,1
16582,1
12838,1
14367,1
12776,1
15553,1
14366,1
14078,1
16352,1
13129,1
14068,1
13934,1
13971,1
13967,1
13433,1
15947,1
14933,1
14862,1
15788,1
16397,1
13227,1
14064,1
14149,1
13691,1
16166,1
14958,1
13239,1
15148,1
15506,1
13704,1
16192,1
13126,1
15913,1
14102,1
14770,1
13023,1
16435,1
21388,1
15702,1
15943,1
15287,1
13508,1
13099,1
13937,1
14897,1
14666,1
15841,1
16345,1
13274,1
14671,1
14330,1
13932,1
14609,1
14411,1
15980,1
16584,1
14134,1
14307,1
13208,1
13923,1
16137,1
12665,1
13762,1
16178,1
15371,1
21463,1
16161,1
14047,1
16342,1
14128,1
21450,1
16245,1
14323,1
15762,1
12862,1
14026,1
13613,1
14147,1
21417,1
15816,1
13653,1
13024,1
15600,1
14090,1
15376,1
13066,1
14461,1
15490,1
15664,1
15516,1
15141,1
14219,1
16560,1
13011,1
15970,1
13366,1
16229,1
14155,1
14063,1
15861,1
15800,1
12867,1
13716,1
14385,1
16249,1
15808,1
13526,1
16390,1
16108,1
13897,1
15498,1
15194,1
14132,1
15926,1
16623,1
15005,1
13296,1
14628,1
13580,1
14585,1
13338,1
15611,1
14888,1
13143,1
16360,1
14752,1
13562,1
15079,1
15168,1
13759,1
12711,1
13924,1
14913,1
15515,1
14577,1
13211,1
15812,1
13012,1
16075,1
14877,1
14743,1
13763,1
14311,1
14556,1
13058,1
13280,1
14417,1
13646,1
15409,1
16074,1
16083,1
13407,1
13610,1
13364,1
13735,1
13914,1
15135,1
14657,1
15467,1
15181,1
16481,1
13891,1
15067,1
14024,1
16237,1
16413,1
12906,1
14438,1
13370,1
15983,1
15421,1
13467,1
16250,1
13382,1
13159,1
15941,1
13726,1
14234,1
16460,1
16494,1
13084,1
16028,1
16404,1
13857,1
13555,1
14492,1
15165,1
21456,1
13667,1
14445,1
14070,1
14742,1
14043,1
13929,1
16153,1
16236,1
16628,1
16643,1
15282,1
14097,1
14502,1
12840,1
15502,1
21409,1
14081,1
16225,1
15803,1
15627,1
15650,1
14415,1
13016,1
14730,1
13587,1
15637,1
13321,1
13140,1
16051,1
14381,1
14537,1
15474,1
16240,1
16213,1
16154,1
13079,1
16149,1
15618,1
13425,1
13411,1
16573,1
15536,1
14062,1
15554,1
13456,1
13515,1
16575,1
15769,1
14161,1
15309,1
15979,1
15994,1
16351,1
15632,1
14180,1
15835,1
12855,1
13330,1
15233,1
13888,1
15887,1
15272,1
15837,1
16550,1
15500,1
16206,1
14188,1
14451,1
13511,1
14845,1
14650,1
13276,1
13982,1
15252,1
13273,1
15868,1
15452,1
13563,1
16063,1
13537,1
15666,1
16096,1
13275,1
14982,1
12989,1
15722,1
16220,1
16332,1
13248,1
14146,1
12807,1
15753,1
15698,1
16444,1
13174,1
15691,1
15408,1
13604,1
15124,1
13963,1
13131,1
12719,1
15799,1
12981,1
14565,1
13592,1
15734,1
15073,1
13247,1
16170,1
16100,1
13802,1
14649,1
13161,1
13224,1
12669,1
15465,1
15525,1
14692,1
14297,1
13909,1
14355,1
13714,1
16462,1
15028,1
16043,1
14727,1
14518,1
15468,1
16561,1
13848,1
13601,1
14215,1
16529,1
14996,1
12803,1
15583,1
15912,1
14387,1
13346,1
13720,1
13608,1
21408,1
12744,1
16264,1
15710,1
16133,1
15145,1
12946,1
13135,1
13958,1
14939,1
13656,1
13593,1
14054,1
13496,1
15401,1
15199,1
15854,1
14993,1
15564,1
15706,1
15659,1
13771,1
12963,1
16219,1
14362,1
14103,1
12750,1
15144,1
14224,1
13263,1
16020,1
13619,1
13124,1
15689,1
13927,1
16291,1
12996,1
13047,1
16179,1
13094,1
12663,1
14818,1
21429,1
14815,1
15740,1
13241,1
15540,1
15716,1
15703,1
14276,1
12661,1
15508,1
15429,1
12964,1
12668,1
14720,1
14084,1
14710,1
15131,1
13746,1
12990,1
14552,1
12818,1
13117,1
13164,1
15619,1
14651,1
16605,1
13706,1
13750,1
16307,1
15215,1
14772,1
14894,1
14452,1
16110,1
13900,1
14494,1
13493,1
14159,1
15982,1
16445,1
13312,1
15914,1
15110,1
16194,1
15766,1
14535,1
13440,1
13832,1
15394,1
15023,1
14682,1
15097,1
16482,1
13676,1
14094,1
12835,1
14638,1
13057,1
16475,1
15350,1
16488,1
13872,1
16528,1
15605,1
13044,1
21428,1
14109,1
12994,1
15859,1
15580,1
15424,1
15946,1
13945,1
14232,1
13424,1
13617,1
16474,1
12729,1
15096,1
16607,1
12827,1
14000,1
14553,1
12755,1
14705,1
13841,1
14241,1
13751,1
15696,1
12974,1
14351,1
12790,1
14428,1
15324,1
14152,1
16637,1
14325,1
12957,1
14843,1
16333,1
15886,1
13717,1
14711,1
16199,1
13527,1
16050,1
14889,1
13361,1
13786,1
15953,1
15380,1
16416,1
14304,1
13598,1
16157,1
16599,1
15109,1
13736,1
13793,1
12704,1
15559,1
13454,1
13367,1
15649,1
15225,1
13594,1
13009,1
13612,1
13673,1
15793,1
13402,1
13344,1
13335,1
14377,1
12999,1
16052,1
16421,1
14107,1
13116,1
13582,1
16048,1
16495,1
15832,1
13853,1
13732,1
14781,1
12705,1
16501,1
14211,1
16121,1
15726,1
15831,1
15669,1
13690,1
13205,1
14230,1
13528,1
12988,1
15103,1
16469,1
14371,1
15845,1
15267,1
13547,1
15406,1
15719,1
13151,1
15019,1
16422,1
14193,0
12833,1
13639,1
16376,1
13912,1
14668,1
15802,1
13422,1
14258,1
15998,1
12660,1
13444,1
13332,1
15461,1
16380,1
16423,1
13085,1
13310,1
13328,1
15778,1
13352,1
15813,1
13681,1
12822,1
14036,1
12917,1
14965,1
16371,1
15654,1
12821,1
15565,1
12922,1
16587,1
16022,1
13043,1
16431,1
12889,1
14994,1
13359,1
13784,1
16619,1
15041,1
14544,1
14104,1
14931,1
15972,1
14801,1
15466,1
13752,1
21419,1
13622,1
12837,1
12763,1
15129,1
13657,1
14735,1
15402,1
13373,1
14260,1
13815,1
15331,1
13710,1
14420,1
13954,1
15436,1
12726,1
14700,1
15521,1
14985,1
14318,1
15586,1
14206,1
16007,1
13633,1
15917,1
12734,1
16503,1
14218,1
14557,1
15339,1
15660,1
14606,1
14386,1
13758,1
14715,1
14569,1
12674,1
15492,1
13968,1
14775,1
14566,1
15986,1
13504,1
15439,1
12958,1
15198,1
15385,1
13560,1
14957,1
14768,1
13013,1
15253,1
13737,1
12886,1
13518,1
16160,1
16326,1
15857,1
14005,1
12955,1
15929,1
15428,1
15152,1
15622,1
15538,1
14593,1
15975,1
15472,1
16578,1
13630,1
13077,1
15895,1
13069,1
16120,1
16511,1
14916,1
21472,1
13449,1
13975,1
15155,1
14305,1
13315,1
13182,1
16606,1
14855,1
16189,1
15558,1
14361,1
14832,1
15522,1
13969,1
13354,1
15307,1
14804,1
12698,1
14490,1
16497,1
15640,1
14813,1
16563,1
14427,1
15102,1
13339,1
15543,1
13360,1
14483,1
15263,1
14055,1
21481,1
13947,1
13768,1
15792,1
16258,1
13187,1
14867,1
15610,1
15355,1
15940,1
13595,1
13412,1
13369,1
14603,1
13222,1
12998,1
13404,1
21466,1
15107,1
13795,1
13083,1
14605,1
13783,1
14006,1
13258,1
14456,1
15175,1
13696,1
13926,1
16343,1
13436,1
13589,1
14422,1
12912,1
16187,1
12740,1
21368,1
16591,1
13463,1
12799,1
14912,1
16208,1
14075,1
13173,1
15483,1
15902,1
14827,1
15680,1
13235,1
16288,1
14397,1
15956,1
16030,1
15875,1
12890,1
13626,1
15678,1
14013,1
14120,1
14476,1
16029,1
13478,1
13544,1
15449,1
14541,1
13420,1
14856,1
14977,1
13796,1
16350,1
21473,1
14602,1
14563,1
14683,1
16399,1
13246,1
12735,1
15296,1
16127,1
16443,1
15020,1
14906,1
16214,1
21447,1
15903,1
15566,1
15888,1
15537,1
12873,1
16477,1
13050,1
12685,1
13410,1
14468,1
13136,1
13567,1
14216,1
15143,1
14809,1
16088,1
14838,1
14989,1
13221,1
13627,1
16044,1
13655,1
15885,1
13435,1
13675,1
13311,1
13577,1
16058,1
14267,1
15446,1
15373,1
14608,1
15791,1
15584,1
16396,1
15894,1
16456,1
21477,1
15923,1
13873,1
15714,1
13176,1
14382,1
15000,1
15959,1
14033,1
15612,1
15544,1
12926,1
13162,1
12765,1
16135,1
15787,1
15437,1
15231,1
15884,1
13290,1
15864,1
13260,1
16147,1
14352,1
13816,1
15216,1
13096,1
16478,1
13267,1
15513,1
15493,1
15889,1
13713,1
14012,1
15785,1
14261,1
16247,1
14466,1
15639,1
16547,1
14578,1
12961,1
13334,1
14208,1
15460,1
16234,1
14850,1
12699,1
14207,1
13922,1
14321,1
15582,1
14270,1
13002,1
15764,1
13590,1
12909,1
12936,1
14375,1
14121,1
16282,1
14938,1
14581,1
13268,1
14032,1
12986,1
15643,1
13439,1
15699,1
14620,1
15896,1
15930,1
16455,1
16490,1
14509,1
16504,1
15342,1
13442,1
16004,1
13868,1
14061,1
15853,1
16080,1
14347,1
13902,1
13198,1
12738,1
15397,1
13017,1
14573,1
13144,1
13845,1
12671,1
15937,1
15085,1
14268,1
14884,1
13415,1
21366,1
15761,1
15933,1
13624,1
14576,1
16279,1
16144,1
15780,1
21423,1
13061,1
15346,1
12809,1
15593,1
13775,1
14732,1
16617,1
15399,1
21377,1
14712,1
16428,1
14030,1
16464,1
15137,1
14988,1
13049,1
15747,1
12716,1
13226,1
21416,1
12684,1
14555,1
14284,1
13375,1
13683,1
15090,1
16260,1
13100,1
14135,1
16430,1
15214,1
13513,1
13757,1
14826,1
13517,1
13477,1
15681,1
14308,1
16000,1
14583,1
13113,1
12710,1
14722,1
13875,1
14970,1
12713,1
15735,1
14999,1
15024,1
16365,1
15285,1
15673,1
21426,1
14754,1
16545,1
14414,1
12859,1
14393,1
14467,1
16592,1
14929,1
13243,1
16268,1
13018,1
13261,1
14257,1
15670,1
16317,1
13805,1
14344,1
13880,1
14372,1
14440,1
16188,1
15936,1
14803,1
21372,1
12784,1
21461,1
13453,1
16473,1
13295,1
13202,1
12973,1
14262,1
13584,1
14839,1
14250,1
14663,1
14617,1
16164,1
16555,1
14306,1
16035,1
13053,1
14863,1
13163,1
14903,1
16471,1
16158,1
16104,1
16227,1
13430,1
13605,1
15514,1
14587,1
12925,1
15905,1
15332,1
14431,1
21431,1
15603,1
14401,1
14295,1
13869,1
13910,1
13668,1
14285,1
15119,1
16515,1
15730,1
14960,1
15663,1
15333,1
16625,1
13918,1
15006,1
14543,1
12786,1
14453,1
16596,1
13712,1
12768,1
13915,1
15491,1
14199,1
15357,1
14058,1
15628,1
16361,1
13959,1
15992,1
14343,1
16117,1
13674,1
13921,1
15164,1
16233,1
21479,1
14052,1
13688,1
14515,1
14170,1
14201,1
16459,1
13534,1
15255,1
14955,1
13542,1
13148,1
14879,1
12997,1
13480,1
13150,1
13323,1
16300,1
12985,1
14864,1
12797,1
15280,1
16324,1
12908,1
15479,1
16378,1
16204,1
15048,1
13658,1
15286,1
15495,1
16018,1
21395,1
15241,1
12701,1
13105,1
14786,1
12928,1
21376,1
13169,1
13981,1
15529,1
16215,1
13944,1
14645,1
15797,1
15608,1
13170,1
13468,1
14679,1
14337,1
13473,1
15967,1
16283,1
12937,1
14956,1
15061,1
16559,1
16467,1
16112,1
16485,1
15570,1
15932,1
13765,1
12829,1
16524,1
12967,1
14485,1
14639,1
14437,1
12769,1
14197,1
14416,1
14196,1
13628,1
13846,1
15099,1
16162,1
12920,1
12856,1
14946,1
13379,1
14878,1
16581,1
16534,1
13488,1
16620,1
21413,1
16540,1
14676,1
13448,1
13089,1
15742,1
15916,1
14275,1
12764,1
13884,1
13697,1
15180,1
15071,1
16232,1
13171,1
14383,1
14480,1
15335,1
16362,1
13836,1
14622,1
13997,1
12959,1
15300,1
12968,1
15441,1
13980,1
16366,1
16392,1
15623,1
15050,1
14246,1
13901,1
16302,1
12808,1
13322,1
15088,1
15874,1
13573,1
16536,1
14978,1
14624,1
12733,1
14059,1
15074,1
15459,1
16190,1
15907,1
15066,1
15869,1
15326,1
13644,1
14740,1
15082,1
12759,1
14144,1
13252,1
14559,1
13916,1
13337,1
14816,1
13863,1
14767,1
13833,1
14915,1
21412,1
13606,1
15626,1
14731,1
21478,1
13491,1
13970,1
12970,1
15997,1
15068,1
14223,1
15876,1
16067,1
14567,1
14269,1
14039,1
13065,1
14335,1
14204,1
13993,1
12913,1
16452,1
15577,1
15599,1
14459,1
13320,1
16539,1
16577,1
12993,1
13209,1
15991,1
15034,1
16569,1
14374,1
16557,1
13907,1
14538,1
13755,1
15576,1
21483,1
14499,1
12749,1
13565,1
14286,1
12760,1
14524,1
13851,1
14542,1
14074,1
14984,1
14802,1
14891,1
15362,1
12866,1
13665,1
12677,1
15856,1
13974,1
12712,1
16235,1
14953,1
14531,1
14971,1
14195,1
12813,1
15843,1
13408,1
14788,1
14828,1
14857,1
13142,1
14695,1
15320,1
14008,1
15140,1
14003,1
15395,1
13804,1
12851,1
21379,1
13298,1
21457,1
15356,1
13734,1
16527,1
16538,1
15021,1
12951,1
14334,1
15423,1
14896,1
12842,1
16081,1
14322,1
14319,1
13812,1
16425,1
15240,1
13885,1
13632,1
16246,1
16064,1
16640,1
13886,1
14626,1
13092,1
21465,1
14794,1
14771,1
16450,1
16336,1
15572,1
14974,1
14757,1
12863,1
14340,1
15053,1
15314,1
15851,1
16353,1
14949,1
12747,1
13302,1
14883,1
13481,1
15823,1
14023,1
13365,1
13443,1
14708,1
15338,1
15127,1
14814,1
15520,1
12836,1
13070,1
13074,1
16073,1
21397,1
15906,1
16059,1
15056,1
13398,1
12731,1
12995,1
14866,1
15018,1
14646,1
14150,1
14860,1
16621,1
15636,1
15817,1
15014,1
15707,1
13289,1
14849,1
14554,1
13738,1
14693,1
13824,1
14096,1
15661,1
16285,1
14460,1
16328,1
14904,1
16271,1
12739,1
13535,1
13998,1
16045,1
13417,1
14876,1
14014,1
16379,1
15752,1
14256,1
14751,1
15173,1
15836,1
14124,1
12977,1
13506,1
21384,1
14101,1
14686,1
16641,1
15450,1
13459,1
16128,1
15170,1
13032,1
16185,1
13684,1
14164,1
15826,1
13030,1
15964,1
13983,1
16517,1
14237,1
15908,1
15295,1
16395,1
12787,1
15219,1
14777,1
14293,1
14242,1
13028,1
15162,1
14774,1
15974,1
14478,1
13539,1
13035,1
15568,1
14665,1
13090,1
16141,1
14249,1
16385,1
16521,1
14534,1
15312,1
13472,1
14914,1
14678,1
13025,1
16094,1
12682,1
15551,1
15100,1
12897,1
13200,1
15383,1
15112,1
14117,1
16525,1
14561,1
13020,1
14744,1
15646,1
14388,1
21405,1
16265,1
16642,1
16005,1
14741,1
15503,1
15662,1
13839,1
21390,1
16257,1
13991,1
13887,1
15438,1
15404,1
14192,1
16604,1
16150,1
14963,1
13618,1
15971,1
13822,1
13964,1
15651,1
14233,1
16400,1
16492,1
15206,1
21425,1
14516,1
16493,1
13427,1
14719,1
16598,1
16002,1
14252,1
13615,1
15631,1
14947,1
16476,1
12714,1
15958,1
14093,1
16616,1
13715,1
12718,1
12693,1
16152,1
16440,1
13858,1
15443,1
15915,1
14176,1
13392,1
15172,1
15254,1
21437,1
13545,1
13152,1
13238,1
21486,1
13791,1
12870,1
13722,1
15951,1
16454,1
13662,1
14817,1
16624,1
12844,1
14673,1
16042,1
14714,1
14289,1
13965,1
14439,1
15080,1
14313,1
15811,1
13782,1
13103,1
16374,1
14932,1
15161,1
15705,1
14339,1
15458,1
15873,1
15239,1
12901,1
16201,1
15291,1
15353,1
16207,1
14317,1
14991,1
13955,1
14332,1
15010,1
16653,1
13269,1
21382,1
14065,1
15132,1
15890,1
13031,1
15720,1
16410,1
13844,1
14785,1
12894,1
14002,1
14979,1
13876,1
14434,1
14156,1
15049,1
14755,1
13168,1
14271,1
14281,1
15821,1
12736,1
14975,1
15532,1
16057,1
16136,1
15044,1
13021,1
14018,1
12737,1
12982,1
14098,1
13788,1
14168,1
15763,1
15251,1
13314,1
15728,1
14041,1
15585,1
14272,1
16014,1
12871,1
12789,1
15745,1
16125,1
13106,1
21471,1
13357,1
13181,1
14479,1
14073,1
12823,1
15966,1
15213,1
16041,1
13283,1
16655,1
13419,1
13303,1
14540,1
15256,1
15480,1
15007,1
14944,1
15485,1
12841,1
13827,1
15147,1
14369,1
14787,1
15190,1
13949,1
16319,1
16629,1
16116,1
15754,1
14967,1
13559,1
16406,1
13229,1
16024,1
21454,1
15400,1
16183,1
15773,1
16610,1
13979,1
14185,1
16535,1
13769,1
14066,1
15795,1
15247,1
15196,1
13978,1
14287,1
12781,1
15292,1
15760,1
15368,1
13423,1
14067,1
14403,1
14796,1
13284,1
14274,1
14548,1
14934,1
16251,1
13482,1
12774,1
15029,1
16457,1
13682,1
13250,1
14680,1
15166,1
14166,1
12785,1
21467,1
15095,1
14681,1
12720,1
15202,1
16290,1
16334,1
12880,1
12778,1
14941,1
21430,1
12924,1
16631,1
14590,1
15848,1
14465,1
14726,1
14756,1
15621,1
12658,1
12942,1
14266,1
15012,1
12757,1
13270,1
15910,1
15561,1
12686,1
15938,1
16262,1
15349,1
14457,1
15478,1
16062,1
12773,1
14631,1
14596,1
13331,1
16169,1
16373,1
13008,1
14582,1
13879,1
16580,1
13045,1
16205,1
13995,1
15863,1
16076,1
14392,1
15849,1
13911,1
12679,1
15765,1
16323,1
12758,1
16109,1
16344,1
13262,1
16526,1
14405,1
15968,1
14709,1
15415,1
13837,1
14831,1
16466,1
16403,1
15121,1
15539,1
15950,1
15645,1
16124,1
14496,1
15781,1
14220,1
15948,1
13155,1
16603,1
13033,1
13062,1
16436,1
15125,1
12751,1
15862,1
13485,1
15341,1
15205,1
13349,1
14365,1
14661,1
13789,1
21470,1
14962,1
16053,1
14389,1
14778,1
13264,1
14329,1
21475,1
14629,1
13394,1
12950,1
16627,1
21393,1
14621,1
16099,1
15045,1
15329,1
16174,1
15160,1
16646,1
12721,1
14042,1
13308,1
14625,1
12770,1
15682,1
13462,1
15989,1
16451,1
21418,1
13509,1
21436,1
15715,1
15323,1
15337,1
16551,1
15635,1
13711,1
15011,1
15318,1
13686,1
15369,1
16479,1
15786,1
13561,1
14698,1
16409,1
14520,1
14463,1
13603,1
14765,1
13599,1
13678,1
14505,1
16556,1
13095,1
13397,1
13244,1
15647,1
13231,1
13305,1
13253,1
16054,1
13390,1
15743,1
14853,1
15456,1
13698,1
16626,1
16270,1
12987,1
15204,1
14087,1
13091,1
13625,1
13081,1
15220,1
16019,1
14435,1
15844,1
15510,1
12826,1
16077,1
12794,1
13552,1
14141,1
14450,1
14105,1
12857,1
14481,1
16544,1
14779,1
13465,1
15655,1
13856,1
13899,1
13281,1
13820,1
15261,1
15433,1
16439,1
14398,1
14940,1
16079,1
12865,1
14980,1
13249,1
14378,1
14521,1
21375,1
13127,1
13586,1
15379,1
15592,1
14571,1
13614,1
12683,1
13792,1
15882,1
15595,1
16191,1
16512,1
14092,1
16570,1
15749,1
15002,1
13428,1
21487,1
15150,1
13866,1
13810,1
12965,1
15268,1
15445,1
16113,1
15076,1
13631,1
14292,1
15093,1
16420,1
14130,1
21410,1
15615,1
14342,1
16576,1
13729,1
14909,1
15614,1
15317,1
14299,1
16218,1
16280,1
13865,1
14950,1
13372,1
21394,1
15403,1
15995,1
15877,1
13317,1
13455,1
13413,1
15154,1
14529,1
14704,1
14821,1
13195,1
15555,1
14880,1
15257,1
13363,1
16126,1
15922,1
15390,1
